progressBlock,color,progressColor,ans,concept,ID
4,"A3",14,100,"paix","2024210-1521-9953"
4,"MO",15,30,"paix","2024210-1521-9953"
4,"SP",16,20,"paix","2024210-1521-9953"
4,"MH",17,0,"paix","2024210-1521-9953"
4,"DR",18,0,"paix","2024210-1521-9953"
4,"MR",19,59,"paix","2024210-1521-9953"
4,"LH",20,0,"paix","2024210-1521-9953"
4,"LB",21,100,"paix","2024210-1521-9953"
4,"SY",22,30,"paix","2024210-1521-9953"
4,"LG",23,61,"paix","2024210-1521-9953"
4,"A1",24,27,"paix","2024210-1521-9953"
4,"WH",25,100,"paix","2024210-1521-9953"
4,"DH",26,23,"paix","2024210-1521-9953"
4,"MG",27,28,"paix","2024210-1521-9953"
4,"LC",28,75,"paix","2024210-1521-9953"
4,"DP",29,24,"paix","2024210-1521-9953"
4,"BK",30,21,"paix","2024210-1521-9953"
4,"DY",31,23,"paix","2024210-1521-9953"
4,"SR",32,27,"paix","2024210-1521-9953"
4,"SH",33,23,"paix","2024210-1521-9953"
4,"SG",34,34,"paix","2024210-1521-9953"
4,"SC",35,65,"paix","2024210-1521-9953"
4,"SO",36,24,"paix","2024210-1521-9953"
4,"SB",37,61,"paix","2024210-1521-9953"
5,"MH",1,76,"arbre","2024210-1521-9953"
5,"MO",2,72,"arbre","2024210-1521-9953"
5,"DO",3,73,"arbre","2024210-1521-9953"
5,"SH",4,57,"arbre","2024210-1521-9953"
5,"SO",5,66,"arbre","2024210-1521-9953"
5,"WH",6,3,"arbre","2024210-1521-9953"
5,"MP",7,0,"arbre","2024210-1521-9953"
5,"DR",8,34,"arbre","2024210-1521-9953"
5,"SG",9,54,"arbre","2024210-1521-9953"
5,"MG",10,56,"arbre","2024210-1521-9953"
5,"DC",11,29,"arbre","2024210-1521-9953"
5,"DY",12,67,"arbre","2024210-1521-9953"
5,"DH",13,99,"arbre","2024210-1521-9953"
5,"DP",14,0,"arbre","2024210-1521-9953"
5,"DG",15,55,"arbre","2024210-1521-9953"
5,"MR",16,22,"arbre","2024210-1521-9953"
5,"LC",17,8,"arbre","2024210-1521-9953"
5,"MY",18,65,"arbre","2024210-1521-9953"
5,"LY",19,44,"arbre","2024210-1521-9953"
5,"LG",20,56,"arbre","2024210-1521-9953"
5,"A2",21,0,"arbre","2024210-1521-9953"
5,"A3",22,0,"arbre","2024210-1521-9953"
5,"SP",23,0,"arbre","2024210-1521-9953"
5,"SC",24,19,"arbre","2024210-1521-9953"
5,"DB",25,14,"arbre","2024210-1521-9953"
5,"MC",26,53,"arbre","2024210-1521-9953"
5,"SR",27,2,"arbre","2024210-1521-9953"
5,"BK",28,0,"arbre","2024210-1521-9953"
5,"LP",29,0,"arbre","2024210-1521-9953"
5,"LH",30,68,"arbre","2024210-1521-9953"
5,"SB",31,8,"arbre","2024210-1521-9953"
5,"LR",32,9,"arbre","2024210-1521-9953"
5,"LO",33,63,"arbre","2024210-1521-9953"
5,"SY",34,35,"arbre","2024210-1521-9953"
5,"LB",35,11,"arbre","2024210-1521-9953"
5,"MB",36,2,"arbre","2024210-1521-9953"
5,"A1",37,29,"arbre","2024210-1521-9953"
6,"LR",1,100,"amour","2024210-1521-9953"
6,"MO",2,40,"amour","2024210-1521-9953"
6,"DH",3,19,"amour","2024210-1521-9953"
6,"SO",4,0,"amour","2024210-1521-9953"
6,"SP",5,0,"amour","2024210-1521-9953"
6,"LB",6,58,"amour","2024210-1521-9953"
6,"MH",7,1,"amour","2024210-1521-9953"
6,"A1",8,71,"amour","2024210-1521-9953"
6,"MY",9,30,"amour","2024210-1521-9953"
6,"SB",10,22,"amour","2024210-1521-9953"
6,"MB",11,25,"amour","2024210-1521-9953"
6,"MG",12,21,"amour","2024210-1521-9953"
6,"DP",13,27,"amour","2024210-1521-9953"
6,"LH",14,24,"amour","2024210-1521-9953"
6,"MC",15,0,"amour","2024210-1521-9953"
6,"LP",16,0,"amour","2024210-1521-9953"
6,"DR",17,98,"amour","2024210-1521-9953"
6,"A3",18,73,"amour","2024210-1521-9953"
6,"LG",19,33,"amour","2024210-1521-9953"
6,"DB",20,0,"amour","2024210-1521-9953"
6,"DO",21,27,"amour","2024210-1521-9953"
6,"LY",22,28,"amour","2024210-1521-9953"
6,"DC",23,18,"amour","2024210-1521-9953"
6,"DG",24,18,"amour","2024210-1521-9953"
6,"SC",25,23,"amour","2024210-1521-9953"
6,"SR",26,79,"amour","2024210-1521-9953"
6,"A2",27,63,"amour","2024210-1521-9953"
6,"MP",28,14,"amour","2024210-1521-9953"
6,"SH",29,29,"amour","2024210-1521-9953"
6,"MR",30,100,"amour","2024210-1521-9953"
6,"WH",31,100,"amour","2024210-1521-9953"
6,"SY",32,27,"amour","2024210-1521-9953"
6,"BK",33,82,"amour","2024210-1521-9953"
6,"DY",34,16,"amour","2024210-1521-9953"
6,"SG",35,20,"amour","2024210-1521-9953"
6,"LC",36,62,"amour","2024210-1521-9953"
6,"LO",37,33,"amour","2024210-1521-9953"
7,"MY",1,32,"justice","2024210-1521-9953"
7,"DH",2,19,"justice","2024210-1521-9953"
7,"SG",3,32,"justice","2024210-1521-9953"
7,"LO",4,31,"justice","2024210-1521-9953"
7,"DG",5,24,"justice","2024210-1521-9953"
7,"LY",6,27,"justice","2024210-1521-9953"
7,"DR",7,38,"justice","2024210-1521-9953"
7,"WH",8,100,"justice","2024210-1521-9953"
7,"MH",9,32,"justice","2024210-1521-9953"
7,"MR",10,22,"justice","2024210-1521-9953"
7,"MO",11,17,"justice","2024210-1521-9953"
7,"SP",12,23,"justice","2024210-1521-9953"
7,"SB",13,20,"justice","2024210-1521-9953"
7,"SO",14,12,"justice","2024210-1521-9953"
7,"SC",15,57,"justice","2024210-1521-9953"
7,"SY",16,100,"justice","2024210-1521-9953"
7,"DO",17,24,"justice","2024210-1521-9953"
7,"MP",18,34,"justice","2024210-1521-9953"
7,"LR",19,28,"justice","2024210-1521-9953"
7,"A3",20,67,"justice","2024210-1521-9953"
7,"MC",21,25,"justice","2024210-1521-9953"
7,"SR",22,22,"justice","2024210-1521-9953"
7,"LH",23,41,"justice","2024210-1521-9953"
7,"DY",24,30,"justice","2024210-1521-9953"
7,"MG",25,26,"justice","2024210-1521-9953"
7,"A1",26,76,"justice","2024210-1521-9953"
7,"SH",27,8,"justice","2024210-1521-9953"
7,"DB",28,60,"justice","2024210-1521-9953"
7,"LG",29,28,"justice","2024210-1521-9953"
7,"BK",30,91,"justice","2024210-1521-9953"
7,"DC",31,21,"justice","2024210-1521-9953"
7,"LB",32,57,"justice","2024210-1521-9953"
7,"MB",33,56,"justice","2024210-1521-9953"
7,"DP",34,23,"justice","2024210-1521-9953"
7,"LC",35,57,"justice","2024210-1521-9953"
7,"LP",36,38,"justice","2024210-1521-9953"
7,"A2",37,70,"justice","2024210-1521-9953"
8,"SH",1,46,"mangue","2024210-1521-9953"
8,"A2",2,0,"mangue","2024210-1521-9953"
8,"MO",3,57,"mangue","2024210-1521-9953"
8,"DY",4,55,"mangue","2024210-1521-9953"
8,"DR",5,23,"mangue","2024210-1521-9953"
8,"BK",6,16,"mangue","2024210-1521-9953"
8,"SR",7,31,"mangue","2024210-1521-9953"
8,"A3",8,24,"mangue","2024210-1521-9953"
8,"LR",9,30,"mangue","2024210-1521-9953"
8,"DC",10,19,"mangue","2024210-1521-9953"
8,"SG",11,38,"mangue","2024210-1521-9953"
8,"SY",12,54,"mangue","2024210-1521-9953"
8,"SO",13,100,"mangue","2024210-1521-9953"
8,"DH",14,42,"mangue","2024210-1521-9953"
8,"DO",15,58,"mangue","2024210-1521-9953"
8,"MG",16,0,"mangue","2024210-1521-9953"
8,"SC",17,0,"mangue","2024210-1521-9953"
8,"MP",18,0,"mangue","2024210-1521-9953"
8,"LG",19,53,"mangue","2024210-1521-9953"
8,"LY",20,58,"mangue","2024210-1521-9953"
8,"WH",21,0,"mangue","2024210-1521-9953"
8,"LB",22,24,"mangue","2024210-1521-9953"
8,"LO",23,59,"mangue","2024210-1521-9953"
8,"LP",24,25,"mangue","2024210-1521-9953"
8,"DB",25,0,"mangue","2024210-1521-9953"
8,"LC",26,10,"mangue","2024210-1521-9953"
8,"DP",27,28,"mangue","2024210-1521-9953"
8,"MY",28,61,"mangue","2024210-1521-9953"
8,"A1",29,22,"mangue","2024210-1521-9953"
8,"MC",30,20,"mangue","2024210-1521-9953"
8,"MR",31,35,"mangue","2024210-1521-9953"
8,"DG",32,54,"mangue","2024210-1521-9953"
8,"SP",33,28,"mangue","2024210-1521-9953"
8,"LH",34,61,"mangue","2024210-1521-9953"
8,"SB",35,5,"mangue","2024210-1521-9953"
8,"MH",36,55,"mangue","2024210-1521-9953"
8,"MB",37,18,"mangue","2024210-1521-9953"
9,"DH",1,61,"vie","2024210-1521-9953"
9,"DY",2,23,"vie","2024210-1521-9953"
9,"SO",3,29,"vie","2024210-1521-9953"
9,"WH",4,97,"vie","2024210-1521-9953"
9,"MY",5,26,"vie","2024210-1521-9953"
9,"A1",6,94,"vie","2024210-1521-9953"
9,"SP",7,15,"vie","2024210-1521-9953"
9,"MH",8,63,"vie","2024210-1521-9953"
9,"LB",9,64,"vie","2024210-1521-9953"
9,"DG",10,83,"vie","2024210-1521-9953"
9,"BK",11,82,"vie","2024210-1521-9953"
9,"LP",12,0,"vie","2024210-1521-9953"
9,"LH",13,0,"vie","2024210-1521-9953"
9,"DO",14,13,"vie","2024210-1521-9953"
9,"MO",15,0,"vie","2024210-1521-9953"
9,"DR",16,25,"vie","2024210-1521-9953"
9,"SY",17,8,"vie","2024210-1521-9953"
9,"SB",18,62,"vie","2024210-1521-9953"
9,"DB",19,70,"vie","2024210-1521-9953"
9,"LG",20,76,"vie","2024210-1521-9953"
9,"A2",21,80,"vie","2024210-1521-9953"
9,"LY",22,12,"vie","2024210-1521-9953"
9,"SC",23,70,"vie","2024210-1521-9953"
9,"MC",24,84,"vie","2024210-1521-9953"
9,"DP",25,0,"vie","2024210-1521-9953"
9,"LC",26,80,"vie","2024210-1521-9953"
9,"MP",27,12,"vie","2024210-1521-9953"
9,"MG",28,65,"vie","2024210-1521-9953"
9,"MB",29,72,"vie","2024210-1521-9953"
9,"MR",30,26,"vie","2024210-1521-9953"
9,"LR",31,17,"vie","2024210-1521-9953"
9,"LO",32,62,"vie","2024210-1521-9953"
9,"A3",33,82,"vie","2024210-1521-9953"
9,"SH",34,56,"vie","2024210-1521-9953"
9,"SR",35,0,"vie","2024210-1521-9953"
9,"SG",36,60,"vie","2024210-1521-9953"
9,"DC",37,70,"vie","2024210-1521-9953"
10,"DO",1,64,"malade","2024210-1521-9953"
10,"LG",2,62,"malade","2024210-1521-9953"
10,"LB",3,54,"malade","2024210-1521-9953"
10,"LY",4,62,"malade","2024210-1521-9953"
10,"DH",5,20,"malade","2024210-1521-9953"
10,"DB",6,29,"malade","2024210-1521-9953"
10,"A1",7,33,"malade","2024210-1521-9953"
10,"MB",8,60,"malade","2024210-1521-9953"
10,"SG",9,73,"malade","2024210-1521-9953"
10,"LR",10,75,"malade","2024210-1521-9953"
10,"BK",11,0,"malade","2024210-1521-9953"
10,"SP",12,0,"malade","2024210-1521-9953"
10,"DP",13,0,"malade","2024210-1521-9953"
10,"DC",14,66,"malade","2024210-1521-9953"
10,"WH",15,1,"malade","2024210-1521-9953"
10,"MH",16,58,"malade","2024210-1521-9953"
10,"DY",17,63,"malade","2024210-1521-9953"
10,"MY",18,28,"malade","2024210-1521-9953"
10,"LO",19,17,"malade","2024210-1521-9953"
10,"SR",20,73,"malade","2024210-1521-9953"
10,"SO",21,0,"malade","2024210-1521-9953"
10,"SC",22,44,"malade","2024210-1521-9953"
10,"SB",23,30,"malade","2024210-1521-9953"
10,"DR",24,69,"malade","2024210-1521-9953"
10,"DG",25,19,"malade","2024210-1521-9953"
10,"MC",26,18,"malade","2024210-1521-9953"
10,"LH",27,0,"malade","2024210-1521-9953"
10,"SY",28,65,"malade","2024210-1521-9953"
10,"SH",29,27,"malade","2024210-1521-9953"
10,"LC",30,25,"malade","2024210-1521-9953"
10,"LP",31,18,"malade","2024210-1521-9953"
10,"A3",32,5,"malade","2024210-1521-9953"
10,"MO",33,66,"malade","2024210-1521-9953"
10,"MP",34,19,"malade","2024210-1521-9953"
10,"MG",35,56,"malade","2024210-1521-9953"
10,"MR",36,75,"malade","2024210-1521-9953"
10,"A2",37,0,"malade","2024210-1521-9953"
11,"DR",1,62,"mort","2024210-1521-9953"
11,"A2",2,23,"mort","2024210-1521-9953"
11,"DB",3,23,"mort","2024210-1521-9953"
11,"LG",4,12,"mort","2024210-1521-9953"
11,"MG",5,13,"mort","2024210-1521-9953"
11,"LP",6,17,"mort","2024210-1521-9953"
11,"LR",7,31,"mort","2024210-1521-9953"
11,"DH",8,25,"mort","2024210-1521-9953"
11,"LB",9,18,"mort","2024210-1521-9953"
11,"DY",10,55,"mort","2024210-1521-9953"
11,"DG",11,25,"mort","2024210-1521-9953"
11,"DP",12,13,"mort","2024210-1521-9953"
11,"MO",13,18,"mort","2024210-1521-9953"
11,"DC",14,25,"mort","2024210-1521-9953"
11,"A3",15,62,"mort","2024210-1521-9953"
11,"LO",16,42,"mort","2024210-1521-9953"
11,"MH",17,30,"mort","2024210-1521-9953"
11,"BK",18,100,"mort","2024210-1521-9953"
11,"MC",19,29,"mort","2024210-1521-9953"
11,"DO",20,30,"mort","2024210-1521-9953"
11,"MY",21,25,"mort","2024210-1521-9953"
11,"SP",22,0,"mort","2024210-1521-9953"
11,"LY",23,7,"mort","2024210-1521-9953"
11,"A1",24,86,"mort","2024210-1521-9953"
11,"MP",25,22,"mort","2024210-1521-9953"
11,"SO",26,30,"mort","2024210-1521-9953"
11,"SH",27,22,"mort","2024210-1521-9953"
11,"MR",28,62,"mort","2024210-1521-9953"
11,"SY",29,22,"mort","2024210-1521-9953"
11,"SG",30,16,"mort","2024210-1521-9953"
11,"SB",31,39,"mort","2024210-1521-9953"
11,"LH",32,38,"mort","2024210-1521-9953"
11,"MB",33,19,"mort","2024210-1521-9953"
11,"SC",34,39,"mort","2024210-1521-9953"
11,"LC",35,32,"mort","2024210-1521-9953"
11,"WH",36,6,"mort","2024210-1521-9953"
11,"SR",37,71,"mort","2024210-1521-9953"
12,"SY",1,57,"sécheresse","2024210-1521-9953"
12,"DB",2,21,"sécheresse","2024210-1521-9953"
12,"SH",3,39,"sécheresse","2024210-1521-9953"
12,"SO",4,65,"sécheresse","2024210-1521-9953"
12,"LB",5,30,"sécheresse","2024210-1521-9953"
12,"LH",6,17,"sécheresse","2024210-1521-9953"
12,"SR",7,55,"sécheresse","2024210-1521-9953"
12,"MP",8,8,"sécheresse","2024210-1521-9953"
12,"SP",9,23,"sécheresse","2024210-1521-9953"
12,"WH",10,50,"sécheresse","2024210-1521-9953"
12,"BK",11,48,"sécheresse","2024210-1521-9953"
12,"MC",12,24,"sécheresse","2024210-1521-9953"
12,"LP",13,28,"sécheresse","2024210-1521-9953"
12,"LR",14,25,"sécheresse","2024210-1521-9953"
12,"DH",15,14,"sécheresse","2024210-1521-9953"
12,"SB",16,0,"sécheresse","2024210-1521-9953"
12,"MB",17,2,"sécheresse","2024210-1521-9953"
12,"LY",18,86,"sécheresse","2024210-1521-9953"
12,"A2",19,28,"sécheresse","2024210-1521-9953"
12,"A3",20,32,"sécheresse","2024210-1521-9953"
12,"LG",21,17,"sécheresse","2024210-1521-9953"
12,"SC",22,11,"sécheresse","2024210-1521-9953"
12,"MO",23,79,"sécheresse","2024210-1521-9953"
12,"SG",24,22,"sécheresse","2024210-1521-9953"
12,"DO",25,69,"sécheresse","2024210-1521-9953"
12,"MY",26,87,"sécheresse","2024210-1521-9953"
12,"LC",27,21,"sécheresse","2024210-1521-9953"
12,"DP",28,6,"sécheresse","2024210-1521-9953"
12,"DC",29,0,"sécheresse","2024210-1521-9953"
12,"DR",30,69,"sécheresse","2024210-1521-9953"
12,"MG",31,14,"sécheresse","2024210-1521-9953"
12,"DY",32,69,"sécheresse","2024210-1521-9953"
12,"MH",33,28,"sécheresse","2024210-1521-9953"
12,"MR",34,56,"sécheresse","2024210-1521-9953"
12,"LO",35,68,"sécheresse","2024210-1521-9953"
12,"A1",36,32,"sécheresse","2024210-1521-9953"
12,"DG",37,5,"sécheresse","2024210-1521-9953"
13,"MP",1,20,"en bonne santé","2024210-1521-9953"
13,"LY",2,16,"en bonne santé","2024210-1521-9953"
13,"MR",3,40,"en bonne santé","2024210-1521-9953"
13,"SR",4,26,"en bonne santé","2024210-1521-9953"
13,"DH",5,27,"en bonne santé","2024210-1521-9953"
13,"LB",6,63,"en bonne santé","2024210-1521-9953"
13,"SO",7,14,"en bonne santé","2024210-1521-9953"
13,"A3",8,100,"en bonne santé","2024210-1521-9953"
13,"LG",9,56,"en bonne santé","2024210-1521-9953"
13,"LC",10,60,"en bonne santé","2024210-1521-9953"
13,"DR",11,1,"en bonne santé","2024210-1521-9953"
13,"DC",12,61,"en bonne santé","2024210-1521-9953"
13,"MO",13,25,"en bonne santé","2024210-1521-9953"
13,"MY",14,27,"en bonne santé","2024210-1521-9953"
13,"DO",15,34,"en bonne santé","2024210-1521-9953"
13,"DY",16,25,"en bonne santé","2024210-1521-9953"
13,"SC",17,66,"en bonne santé","2024210-1521-9953"
13,"SB",18,64,"en bonne santé","2024210-1521-9953"
13,"DB",19,68,"en bonne santé","2024210-1521-9953"
13,"DP",20,32,"en bonne santé","2024210-1521-9953"
13,"MG",21,57,"en bonne santé","2024210-1521-9953"
13,"SG",22,77,"en bonne santé","2024210-1521-9953"
13,"SP",23,14,"en bonne santé","2024210-1521-9953"
13,"DG",24,63,"en bonne santé","2024210-1521-9953"
13,"A2",25,29,"en bonne santé","2024210-1521-9953"
13,"MC",26,56,"en bonne santé","2024210-1521-9953"
13,"LP",27,17,"en bonne santé","2024210-1521-9953"
13,"A1",28,33,"en bonne santé","2024210-1521-9953"
13,"LH",29,55,"en bonne santé","2024210-1521-9953"
13,"BK",30,0,"en bonne santé","2024210-1521-9953"
13,"LR",31,59,"en bonne santé","2024210-1521-9953"
13,"MH",32,77,"en bonne santé","2024210-1521-9953"
13,"SY",33,15,"en bonne santé","2024210-1521-9953"
13,"SH",34,58,"en bonne santé","2024210-1521-9953"
13,"WH",35,98,"en bonne santé","2024210-1521-9953"
13,"LO",36,30,"en bonne santé","2024210-1521-9953"
13,"MB",37,64,"en bonne santé","2024210-1521-9953"
14,"MC",1,57,"triste","2024210-1521-9953"
14,"SY",2,38,"triste","2024210-1521-9953"
14,"MY",3,35,"triste","2024210-1521-9953"
14,"A1",4,55,"triste","2024210-1521-9953"
14,"BK",5,68,"triste","2024210-1521-9953"
14,"LB",6,19,"triste","2024210-1521-9953"
14,"SH",7,57,"triste","2024210-1521-9953"
14,"LG",8,18,"triste","2024210-1521-9953"
14,"MH",9,30,"triste","2024210-1521-9953"
14,"SB",10,25,"triste","2024210-1521-9953"
14,"LY",11,28,"triste","2024210-1521-9953"
14,"LC",12,27,"triste","2024210-1521-9953"
14,"A3",13,76,"triste","2024210-1521-9953"
14,"A2",14,76,"triste","2024210-1521-9953"
14,"LH",15,25,"triste","2024210-1521-9953"
14,"SR",16,21,"triste","2024210-1521-9953"
14,"DB",17,27,"triste","2024210-1521-9953"
14,"DP",18,0,"triste","2024210-1521-9953"
14,"SC",19,34,"triste","2024210-1521-9953"
14,"MR",20,23,"triste","2024210-1521-9953"
14,"SP",21,10,"triste","2024210-1521-9953"
14,"LP",22,27,"triste","2024210-1521-9953"
14,"SG",23,12,"triste","2024210-1521-9953"
14,"DY",24,63,"triste","2024210-1521-9953"
14,"DR",25,0,"triste","2024210-1521-9953"
14,"WH",26,0,"triste","2024210-1521-9953"
14,"LO",27,24,"triste","2024210-1521-9953"
14,"DG",28,28,"triste","2024210-1521-9953"
14,"SO",29,26,"triste","2024210-1521-9953"
14,"MO",30,26,"triste","2024210-1521-9953"
14,"MG",31,18,"triste","2024210-1521-9953"
14,"MP",32,2,"triste","2024210-1521-9953"
14,"LR",33,21,"triste","2024210-1521-9953"
14,"DH",34,23,"triste","2024210-1521-9953"
14,"DO",35,66,"triste","2024210-1521-9953"
14,"MB",36,14,"triste","2024210-1521-9953"
14,"DC",37,26,"triste","2024210-1521-9953"
15,"SY",1,69,"épices","2024210-1521-9953"
15,"DY",2,72,"épices","2024210-1521-9953"
15,"LB",3,0,"épices","2024210-1521-9953"
15,"DH",4,62,"épices","2024210-1521-9953"
15,"LH",5,19,"épices","2024210-1521-9953"
15,"SB",6,0,"épices","2024210-1521-9953"
15,"A2",7,0,"épices","2024210-1521-9953"
15,"LY",8,71,"épices","2024210-1521-9953"
15,"DG",9,58,"épices","2024210-1521-9953"
15,"DO",10,72,"épices","2024210-1521-9953"
15,"MG",11,66,"épices","2024210-1521-9953"
15,"MB",12,0,"épices","2024210-1521-9953"
15,"WH",13,0,"épices","2024210-1521-9953"
15,"LG",14,57,"épices","2024210-1521-9953"
15,"MO",15,54,"épices","2024210-1521-9953"
15,"A1",16,8,"épices","2024210-1521-9953"
15,"SP",17,0,"épices","2024210-1521-9953"
15,"LP",18,0,"épices","2024210-1521-9953"
15,"A3",19,0,"épices","2024210-1521-9953"
15,"SC",20,2,"épices","2024210-1521-9953"
15,"DB",21,0,"épices","2024210-1521-9953"
15,"MY",22,75,"épices","2024210-1521-9953"
15,"DC",23,23,"épices","2024210-1521-9953"
15,"SO",24,100,"épices","2024210-1521-9953"
15,"LO",25,62,"épices","2024210-1521-9953"
15,"SG",26,8,"épices","2024210-1521-9953"
15,"MP",27,0,"épices","2024210-1521-9953"
15,"LR",28,29,"épices","2024210-1521-9953"
15,"LC",29,22,"épices","2024210-1521-9953"
15,"BK",30,3,"épices","2024210-1521-9953"
15,"SR",31,74,"épices","2024210-1521-9953"
15,"DR",32,37,"épices","2024210-1521-9953"
15,"MH",33,74,"épices","2024210-1521-9953"
15,"SH",34,59,"épices","2024210-1521-9953"
15,"MR",35,34,"épices","2024210-1521-9953"
15,"MC",36,0,"épices","2024210-1521-9953"
15,"DP",37,0,"épices","2024210-1521-9953"
16,"MY",1,58,"banane","2024210-1521-9953"
16,"DY",2,35,"banane","2024210-1521-9953"
16,"SP",3,0,"banane","2024210-1521-9953"
16,"SH",4,47,"banane","2024210-1521-9953"
16,"MO",5,53,"banane","2024210-1521-9953"
16,"DO",6,4,"banane","2024210-1521-9953"
16,"SR",7,0,"banane","2024210-1521-9953"
16,"MC",8,0,"banane","2024210-1521-9953"
16,"LC",9,0,"banane","2024210-1521-9953"
16,"A2",10,22,"banane","2024210-1521-9953"
16,"MR",11,19,"banane","2024210-1521-9953"
16,"SB",12,0,"banane","2024210-1521-9953"
16,"DB",13,0,"banane","2024210-1521-9953"
16,"MH",14,33,"banane","2024210-1521-9953"
16,"DH",15,27,"banane","2024210-1521-9953"
16,"SO",16,25,"banane","2024210-1521-9953"
16,"DR",17,0,"banane","2024210-1521-9953"
16,"LG",18,21,"banane","2024210-1521-9953"
16,"SG",19,63,"banane","2024210-1521-9953"
16,"LR",20,1,"banane","2024210-1521-9953"
16,"BK",21,3,"banane","2024210-1521-9953"
16,"MB",22,2,"banane","2024210-1521-9953"
16,"LB",23,24,"banane","2024210-1521-9953"
16,"DC",24,15,"banane","2024210-1521-9953"
16,"LH",25,62,"banane","2024210-1521-9953"
16,"SY",26,78,"banane","2024210-1521-9953"
16,"LO",27,22,"banane","2024210-1521-9953"
16,"DG",28,58,"banane","2024210-1521-9953"
16,"SC",29,0,"banane","2024210-1521-9953"
16,"LY",30,55,"banane","2024210-1521-9953"
16,"A1",31,4,"banane","2024210-1521-9953"
16,"WH",32,0,"banane","2024210-1521-9953"
16,"MG",33,55,"banane","2024210-1521-9953"
16,"LP",34,27,"banane","2024210-1521-9953"
16,"DP",35,17,"banane","2024210-1521-9953"
16,"A3",36,8,"banane","2024210-1521-9953"
16,"MP",37,30,"banane","2024210-1521-9953"
1,"DC",1,6,"malade","2024211-1015-20174"
1,"SP",2,2,"malade","2024211-1015-20174"
1,"SR",3,100,"malade","2024211-1015-20174"
1,"DG",4,96,"malade","2024211-1015-20174"
1,"MC",5,3,"malade","2024211-1015-20174"
1,"DR",6,99,"malade","2024211-1015-20174"
1,"A3",7,94,"malade","2024211-1015-20174"
1,"A1",8,2,"malade","2024211-1015-20174"
1,"SH",9,27,"malade","2024211-1015-20174"
