concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
tree,angry,LB,A3,0.1346467030944929,0.16211735318462317
tree,peace,LB,A3,0.3069873121764357,0.29937172218527197
tree,happy,LB,A3,0.43126391543826814,0.40868115673037764
tree,lightning,LB,A3,0.36886823624835063,0.3868446484939623
tree,death,LB,A3,0.5585669338477914,0.5792536440780196
tree,banana,LB,A3,0.06423313768306826,0.07509942503895894
tree,sandstorm,LB,A3,0.47286783129861787,0.4869888914130187
peach,angry,LB,A3,0.0485325055537833,0.06534151303963887
peach,peace,LB,A3,0.3898862455184743,0.3849636508325113
peach,happy,LB,A3,0.5123056477064245,0.4900012662021904
peach,lightning,LB,A3,0.32590930220914704,0.3486596568911968
peach,death,LB,A3,0.5303328992195453,0.5630721466555795
peach,banana,LB,A3,0.05698310705583809,0.07927041529679624
peach,sandstorm,LB,A3,0.4351822229773321,0.45986136041928427
angry,peace,LB,A3,0.395796203354973,0.40065515200369073
angry,happy,LB,A3,0.5104545978042894,0.5007610631462633
angry,lightning,LB,A3,0.28203469215055077,0.30687521657583217
angry,death,LB,A3,0.4696926913821915,0.5099221772735387
angry,banana,LB,A3,0.0993649371057681,0.13503674826186662
angry,sandstorm,LB,A3,0.37215389766181906,0.40346818495140746
peace,happy,LB,A3,0.11812400876065121,0.10824147222110359
peace,lightning,LB,A3,0.5265505955323504,0.5222233737411881
peace,death,LB,A3,0.6679149291354483,0.6546005732645237
peace,banana,LB,A3,0.3754086751274499,0.3652308138302285
peace,sandstorm,LB,A3,0.6102624643446419,0.5923904127204207
happy,lightning,LB,A3,0.6058412204242651,0.5912613781597891
happy,death,LB,A3,0.7367031210800439,0.7114466039187368
happy,banana,LB,A3,0.5039185170799654,0.47465000405285585
happy,sandstorm,LB,A3,0.6893211801440513,0.6584710094621644
lightning,death,LB,A3,0.12559516547620153,0.12970960057302916
lightning,banana,LB,A3,0.3618948954799053,0.383552527386404
lightning,sandstorm,LB,A3,0.026663317395896113,0.02736265154400308
death,banana,LB,A3,0.576393827507476,0.6042459274106994
death,sandstorm,LB,A3,0.11596508328090749,0.11758393084945462
banana,sandstorm,LB,A3,0.48551060472912355,0.5054488432877979
sick,safety,LB,LG,0.16093655470139434,0.15378354982516607
sick,mango,LB,LG,0.10654369822349541,0.10554786548257733
sick,justice,LB,LG,0.41255847388056766,0.4012437283402085
sick,sad,LB,LG,0.49125317882670116,0.48859079373482583
sick,tree,LB,LG,0.22065985647357378,0.19936206403739054
sick,peach,LB,LG,0.10026048403091692,0.09802963334580339
sick,angry,LB,LG,0.26789318232803627,0.276966518095631
sick,peace,LB,LG,0.44566554707859396,0.41099237431431446
sick,happy,LB,LG,0.14156046785049692,0.12427571871011422
sick,lightning,LB,LG,0.41580957116673,0.42310368401931375
sick,death,LB,LG,0.29902107127900823,0.28919701038440937
sick,banana,LB,LG,0.158354539818643,0.1544053662673205
sick,sandstorm,LB,LG,0.2779323719163205,0.2859097096554103
safety,mango,LB,LG,0.09893938344187458,0.09984499840766903
safety,justice,LB,LG,0.21135036128822038,0.20887323469125418
safety,sad,LB,LG,0.2831515801052341,0.28482608293383893
safety,tree,LB,LG,0.33600360230156,0.3171487305104672
safety,peach,LB,LG,0.10400592736472891,0.10411527566682888
safety,angry,LB,LG,0.030786338450320305,0.03190944873399215
safety,peace,LB,LG,0.23999710253106277,0.22723884480577072
safety,happy,LB,LG,0.029548209681339532,0.02701443617050381
safety,lightning,LB,LG,0.20062691462636273,0.20557926941625082
safety,death,LB,LG,0.045832126143645735,0.045590855374499806
safety,banana,LB,LG,0.06620240068065897,0.06624312737505811
safety,sandstorm,LB,LG,0.04272552168342336,0.044144185959381965
mango,justice,LB,LG,0.388832124097519,0.40758425449465796
mango,sad,LB,LG,0.48220059033887375,0.5233326276181818
mango,tree,LB,LG,0.36484011305678266,0.35067489048565514
mango,peach,LB,LG,0.008627978667751002,0.01055809877497027
mango,angry,LB,LG,0.21706826663255618,0.3068885600280822
mango,peace,LB,LG,0.4283683580695212,0.4142779180499959
mango,happy,LB,LG,0.07112726482446119,0.0643623962349602
mango,lightning,LB,LG,0.39560485049364735,0.4559407256189525
mango,death,LB,LG,0.2620227742123932,0.3201010829654378
mango,banana,LB,LG,0.06504130230420502,0.08320442951416829
mango,sandstorm,LB,LG,0.230033000730694,0.3117015200057428
justice,sad,LB,LG,0.07970954134638475,0.08237981375518388
justice,tree,LB,LG,0.5791083566926469,0.5562965225879255
justice,peach,LB,LG,0.3943152764650306,0.40902627307782047
justice,angry,LB,LG,0.25044996124680563,0.2729270557024397
justice,peace,LB,LG,0.030473123690738957,0.029129265188921116
justice,happy,LB,LG,0.25869048833149333,0.23801723702752464
justice,lightning,LB,LG,0.02335322906387094,0.024792632288917593
justice,death,LB,LG,0.24489787455245793,0.2530066308554466
justice,banana,LB,LG,0.3657522852423547,0.3804231955717514
justice,sandstorm,LB,LG,0.2335259623376651,0.2530837399942927
sad,tree,LB,LG,0.647537227673928,0.6349379771155108
sad,peach,LB,LG,0.4875126169559181,0.5232062241093018
sad,angry,LB,LG,0.34859026785657865,0.39605733501786267
sad,peace,LB,LG,0.049802781896817194,0.048571556006133054
sad,happy,LB,LG,0.33557251605803007,0.3141880764280527
sad,lightning,LB,LG,0.10798067948150414,0.11824783461192512
sad,death,LB,LG,0.3475404951011032,0.3737381221701621
sad,banana,LB,LG,0.46419740603230086,0.5014371997260514
sad,sandstorm,LB,LG,0.3305399983677648,0.3729669081305629
tree,peach,LB,LG,0.35945433818593275,0.3412777947519843
tree,angry,LB,LG,0.5061161698417823,0.5067098798500047
tree,peace,LB,LG,0.6091398141907749,0.5583409793563492
tree,happy,LB,LG,0.3340078109587401,0.2900667947884209
tree,lightning,LB,LG,0.5926102762752272,0.591209687190988
tree,death,LB,LG,0.5446867214184576,0.5133773065325717
tree,banana,LB,LG,0.4243785868191918,0.40129513545973505
tree,sandstorm,LB,LG,0.5104135074379041,0.5093709147729134
peach,angry,LB,LG,0.2258047200361578,0.3063340735985327
peach,peace,LB,LG,0.4338405352038993,0.4157916956632046
peach,happy,LB,LG,0.07681014811029063,0.06892592169448464
peach,lightning,LB,LG,0.40162644751740206,0.4559929192677168
peach,death,LB,LG,0.2716566501897767,0.3196787768336351
peach,banana,LB,LG,0.07464538209921301,0.09151721733638984
peach,sandstorm,LB,LG,0.23846578714469846,0.3117619389913544
angry,peace,LB,LG,0.2905148313869701,0.28961428062310635
angry,happy,LB,LG,0.07406471779402679,0.06895000112781902
angry,lightning,LB,LG,0.24425972644154048,0.2993858570785233
angry,death,LB,LG,0.02501500046098426,0.035380810250351113
angry,banana,LB,LG,0.17385012036250824,0.25634553089751044
angry,sandstorm,LB,LG,0.020142736245911785,0.031392757026529106
peace,happy,LB,LG,0.2897643040429023,0.25522798609789366
peace,lightning,LB,LG,0.05587746578307318,0.055566427231891424
peace,death,LB,LG,0.2868352979451019,0.2712804727528091
peace,banana,LB,LG,0.4073156957970121,0.38869036089116427
peace,sandstorm,LB,LG,0.2729269773778418,0.2713514095833882
happy,lightning,LB,LG,0.2507084665271154,0.2373351151563885
happy,death,LB,LG,0.0927974754032107,0.08225978326038752
happy,banana,LB,LG,0.033425104785749005,0.029768037161534977
happy,sandstorm,LB,LG,0.08668298533776386,0.08066576940621673
lightning,death,LB,LG,0.23887924661734017,0.27353868850840235
lightning,banana,LB,LG,0.3720410677311281,0.4285528912523948
lightning,sandstorm,LB,LG,0.22554028655211322,0.273092675498642
death,banana,LB,LG,0.22153783630200286,0.2726977564589306
death,sandstorm,LB,LG,0.0021915876462024197,0.002957160897616662
banana,sandstorm,LB,LG,0.18906075454182425,0.2635572424268293
sick,safety,LB,BK,0.6835987789985817,0.7059050919093535
sick,mango,LB,BK,0.49366445570332695,0.5297236440638636
sick,justice,LB,BK,0.2632902738923688,0.27723266794652457
sick,sad,LB,BK,0.19088086337129795,0.20725076051532643
sick,tree,LB,BK,0.44758400330784,0.47095199552995015
sick,peach,LB,BK,0.5395194305367695,0.5701585119356762
sick,angry,LB,BK,0.37983115450961513,0.4117851451335022
sick,peace,LB,BK,0.9320000377116324,0.9384173954364277
sick,happy,LB,BK,0.8512321948716324,0.8495152854011212
sick,lightning,LB,BK,0.22346716122028332,0.23904498994400014
sick,death,LB,BK,0.7633691932614051,0.8127463583051981
sick,banana,LB,BK,0.2403474464233878,0.2698181916409641
sick,sandstorm,LB,BK,0.10573901750646575,0.11421971905965089
safety,mango,LB,BK,0.4942351390155635,0.530259976083236
safety,justice,LB,BK,0.4307617594653048,0.45113053042771534
safety,sad,LB,BK,0.7825592238265311,0.8202473350068051
safety,tree,LB,BK,0.46305868408851447,0.4857193457093256
safety,peach,LB,BK,0.4634789828722592,0.49043200027398104
safety,angry,LB,BK,0.8849612504280902,0.9149835179507566
safety,peace,LB,BK,0.5371467338664084,0.5452164662932217
safety,happy,LB,BK,0.3015533769718052,0.2981491436011252
safety,lightning,LB,BK,0.49161064915060937,0.5211452733085276
safety,death,LB,BK,0.9893511586963926,0.9956983432197892
safety,banana,LB,BK,0.6092514005090139,0.6686336280853857
safety,sandstorm,LB,BK,0.65299192203958345,0.6902641902361755
mango,justice,LB,BK,0.12254603202676062,0.13301700502752078
mango,sad,LB,BK,0.6639323834175896,0.7353392634441454
mango,tree,LB,BK,0.019312080181650426,0.02280528224371814
mango,peach,LB,BK,0.1079157026943095,0.1684999563024271
mango,angry,LB,BK,0.8449009818962039,0.9107067331176211
mango,peace,LB,BK,0.9491948923114901,0.9597114987149458
mango,happy,LB,BK,0.8102206945180357,0.8022280627759629
mango,lightning,LB,BK,0.19672688408360406,0.22010783711576143
mango,death,LB,BK,0.9990456480035546,0.999999876845789
mango,banana,LB,BK,0.3306701062939812,0.4529751176738177
mango,sandstorm,LB,BK,0.42995967986778294,0.4946060305208819
justice,sad,LB,BK,0.4203972332545769,0.4530552992702752
justice,tree,LB,BK,0.10451001007999172,0.1112421195653982
justice,peach,LB,BK,0.16473991744172722,0.1766651480942889
justice,angry,LB,BK,0.5780981550778865,0.6191899233351306
justice,peace,LB,BK,0.7891686372508008,0.804970588254508
justice,happy,LB,BK,0.6512314814941831,0.6563288072688176
justice,lightning,LB,BK,0.04853473927291185,0.05210839506931264
justice,death,LB,BK,0.8523914819606737,0.8912454678863269
justice,banana,LB,BK,0.08479375715967619,0.09480807574255223
justice,sandstorm,LB,BK,0.18594656823783495,0.20079616780057896
sad,tree,LB,BK,0.6163091873026736,0.6695514796832805
sad,peach,LB,BK,0.7010373831507366,0.7650510420923984
sad,angry,LB,BK,0.18354205373081078,0.20831969513739335
sad,peace,LB,BK,0.9608096146678428,0.9731538573560202
sad,happy,LB,BK,0.907124215603512,0.9188666484844583
sad,lightning,LB,BK,0.39038256083200906,0.42836945872028354
sad,death,LB,BK,0.6038492437712986,0.684737767271179
sad,banana,LB,BK,0.43658401720825424,0.5071195542534133
sad,sandstorm,LB,BK,0.3022179137895653,0.33829798414347867
tree,peach,LB,BK,0.09568866163320922,0.10888095111386464
tree,angry,LB,BK,0.7939580168678095,0.84797715490568
tree,peace,LB,BK,0.9089260774711754,0.9148288886843355
tree,happy,LB,BK,0.7581869444077115,0.7455356077012174
tree,lightning,LB,BK,0.172062757184694,0.18740085503939952
tree,death,LB,BK,0.9909442541068456,0.9987259980673504
tree,banana,LB,BK,0.27237458246718527,0.33072322060247217
tree,sandstorm,LB,BK,0.3774025650548307,0.41660506997298996
peach,angry,LB,BK,0.872576164912378,0.92653263011434706
peach,peace,LB,BK,0.9489518856516866,0.9529694336392391
peach,happy,LB,BK,0.7996059134579728,0.7797961739088719
peach,lightning,LB,BK,0.24223626232319284,0.26728177290698074
peach,death,LB,BK,0.9997228213634131,0.9999999842128278
peach,banana,LB,BK,0.40160662983540174,0.5322819094026003
peach,sandstorm,LB,BK,0.4854452892709755,0.5465782027249397
angry,peace,LB,BK,0.9892781873060794,0.9940073545648709
angry,happy,LB,BK,0.96419429866268,0.9700919692788246
angry,lightning,LB,BK,0.5582525263494804,0.6090159335178806
angry,death,LB,BK,0.47843714174160934,0.5671343522296592
angry,banana,LB,BK,0.6401968938151701,0.7362981057912011
angry,sandstorm,LB,BK,0.501104763331069,0.5593815614301332
peace,happy,LB,BK,0.28098657353191703,0.26606104824025056
peace,lightning,LB,BK,0.8361550313435289,0.857893733862483
peace,death,LB,BK,0.9999696018970718,0.9999956633539455
peace,banana,LB,BK,0.9408772792023277,0.9662066217166709
peace,sandstorm,LB,BK,0.9356009582043436,0.9501082354559041
happy,lightning,LB,BK,0.7082839530415399,0.7197612289875193
happy,death,LB,BK,0.9993056888566147,0.9995011025543767
happy,banana,LB,BK,0.8374648263807523,0.8603146197365037
happy,sandstorm,LB,BK,0.8454344680188282,0.8532937492040711
lightning,death,LB,BK,0.8539726093443429,0.9039796853747903
lightning,banana,LB,BK,0.029291031879593366,0.033767865250269535
lightning,sandstorm,LB,BK,0.1395451419068785,0.1539696647710036
death,banana,LB,BK,0.9525351193911823,0.9953770389166628
death,sandstorm,LB,BK,0.8672424015742658,0.9297407958293274
banana,sandstorm,LB,BK,0.14116549259007916,0.16964551435217468
sick,safety,LB,MR,0.3122837810129633,0.31691932316233484
sick,mango,LB,MR,0.420255197683191,0.42977151514754297
sick,justice,LB,MR,0.3443690380359018,0.34733464737099895
sick,sad,LB,MR,0.31625862105737257,0.32877532344419613
sick,tree,LB,MR,0.12401918864237349,0.13059297437399198
sick,peach,LB,MR,0.6148228533582101,0.62227110477371
sick,angry,LB,MR,0.47326190314581495,0.47608660222946675
sick,peace,LB,MR,0.6660943429920587,0.6429551032898613
sick,happy,LB,MR,0.3110152851271081,0.2794901006956956
sick,lightning,LB,MR,0.3490796544868108,0.38401361946235024
sick,death,LB,MR,0.07391285114828472,0.08272311909026842
sick,banana,LB,MR,0.16266063599057523,0.1757428700751963
sick,sandstorm,LB,MR,0.06311036785067192,0.07040152921241272
safety,mango,LB,MR,0.6309218973555071,0.6320279136120959
safety,justice,LB,MR,0.01021515463422129,0.010134419130574779
safety,sad,LB,MR,0.006979464460579399,0.007107083654890101
safety,tree,LB,MR,0.24659442977132828,0.2505556424019939
safety,peach,LB,MR,0.7607565674446486,0.7586235316283652
safety,angry,LB,MR,0.6662007173174613,0.6608449545844439
safety,peace,LB,MR,0.3578887628102181,0.3405036453951864
safety,happy,LB,MR,0.019150089491631217,0.017239546388047033
safety,lightning,LB,MR,0.003129041842277691,0.0033270085032232055
safety,death,LB,MR,0.28465718428543685,0.30103261721533925
safety,banana,LB,MR,0.2548863267091004,0.26123781023660264
safety,sandstorm,LB,MR,0.37322639638481503,0.39534112988715964
mango,justice,LB,MR,0.6733067132603261,0.6703496908836681
mango,sad,LB,MR,0.6439494426582206,0.656831675637876
mango,tree,LB,MR,0.5768475499953591,0.5905720801046528
mango,peach,LB,MR,0.25234661056821683,0.2519943017882038
mango,angry,LB,MR,0.06861890715822994,0.0679359902925416
mango,peace,LB,MR,0.873105586796592,0.8477988796324223
mango,happy,LB,MR,0.6467527984728231,0.5866007963218556
mango,lightning,LB,MR,0.686791818472545,0.7282445716919848
mango,death,LB,MR,0.5339428228743754,0.5750473230705565
mango,banana,LB,MR,0.6589215785076101,0.6822708526324965
mango,sandstorm,LB,MR,0.38266842900684006,0.4156518913958951
justice,sad,LB,MR,0.017997641436576117,0.01823116218887466
justice,tree,LB,MR,0.28127257453509213,0.2835376363056856
justice,peach,LB,MR,0.799406277904186,0.7931564660442616
justice,angry,LB,MR,0.7075754666751521,0.6973621023626817
justice,peace,LB,MR,0.37183286809176064,0.3489863050266939
justice,happy,LB,MR,0.03122950023419646,0.02758427157426735
justice,lightning,LB,MR,0.007936215359169552,0.008440840972654184
justice,death,LB,MR,0.32161432739535245,0.3398077842133296
justice,banana,LB,MR,0.29768048365992206,0.3026239173173313
justice,sandstorm,LB,MR,0.41085237969598265,0.4349151004270282
sad,tree,LB,MR,0.24962348897741182,0.26179128389918804
sad,peach,LB,MR,0.7744882230560495,0.7831739764888141
sad,angry,LB,MR,0.6794275934282212,0.6848450140589499
sad,peace,LB,MR,0.3768519750606685,0.3643017264809957
sad,happy,LB,MR,0.01244887094813385,0.011324471717345075
sad,lightning,LB,MR,0.010914726707732081,0.011977430045470805
sad,death,LB,MR,0.28926331340884337,0.31759136925785825
sad,banana,LB,MR,0.2601116319082257,0.27787205908872736
sad,sandstorm,LB,MR,0.38002537083631993,0.41538098484646824
tree,peach,LB,MR,0.7552515618618338,0.7632151591528649
tree,angry,LB,MR,0.6255119974565786,0.6279689999576445
tree,peace,LB,MR,0.661294810941503,0.6296785226306478
tree,happy,LB,MR,0.2425093521528564,0.21110047466713722
tree,lightning,LB,MR,0.28578198176255865,0.3253266346980165
tree,death,LB,MR,0.059642473322850664,0.07064317498449224
tree,banana,LB,MR,0.027757613562237382,0.03183095823781523
tree,sandstorm,LB,MR,0.2041085495641306,0.2366025164113501
peach,angry,LB,MR,0.1839809131369372,0.1806800576300991
peach,peace,LB,MR,0.9331881359953509,0.9122721883928023
peach,happy,LB,MR,0.7791364806213463,0.7168131858656746
peach,lightning,LB,MR,0.8127841846557781,0.8448948308576757
peach,death,LB,MR,0.7231560874423562,0.7592559758733675
peach,banana,LB,MR,0.8285597694925719,0.8415687316902084
peach,sandstorm,LB,MR,0.5930188429848293,0.6302186718962635
angry,peace,LB,MR,0.8893118482859231,0.8601943356689381
angry,happy,LB,MR,0.6827391848199157,0.6171679042882963
angry,lightning,LB,MR,0.7210333527238877,0.7518739067183364
angry,death,LB,MR,0.5855778682516062,0.614786131107204
angry,banana,LB,MR,0.705173299984114,0.7121986757893166
angry,sandstorm,LB,MR,0.4400258393974713,0.46676495578102295
peace,happy,LB,MR,0.39646411647666513,0.33855239093028056
peace,lightning,LB,MR,0.39171015072582427,0.3926377501738032
peace,death,LB,MR,0.6859940681515084,0.6776100600695139
peace,banana,LB,MR,0.7141020900952793,0.6763820116030186
peace,sandstorm,LB,MR,0.7232881164719953,0.7223782023194254
happy,lightning,LB,MR,0.02444878280663476,0.02277663361294613
happy,death,LB,MR,0.2834466671317155,0.25639533105664647
happy,banana,LB,MR,0.2535315038227104,0.21498448347464705
happy,sandstorm,LB,MR,0.37666480666480107,0.34940188265156946
lightning,death,LB,MR,0.32778880380446473,0.3967303033408116
lightning,banana,LB,MR,0.3059314553788437,0.3685257648624456
lightning,sandstorm,LB,MR,0.41875447237511976,0.4935340183647874
death,banana,LB,MR,0.10074851207537172,0.13766859274590193
death,sandstorm,LB,MR,0.15075084281741558,0.1898306907442624
banana,sandstorm,LB,MR,0.25982949139211553,0.32568184512079346
sick,safety,LB,LO,0.27118215706193394,0.2693643034865355
sick,mango,LB,LO,0.5248226345757583,0.5117943500926636
sick,justice,LB,LO,0.3946318049681792,0.40627351660301236
sick,sad,LB,LO,0.41414021447728755,0.424960591328304
sick,tree,LB,LO,0.05948556768757207,0.060821235602846135
sick,peach,LB,LO,0.8033347040981917,0.8367216440744176
sick,angry,LB,LO,0.1901502141307343,0.2101409788202614
sick,peace,LB,LO,0.4819397792147345,0.45271796998410285
sick,happy,LB,LO,0.2555637179259107,0.23151872589927236
sick,lightning,LB,LO,0.1578594527923909,0.1673241664728785
sick,death,LB,LO,0.18260576273724238,0.19665541923310836
sick,banana,LB,LO,0.18460744236528503,0.18793835888766308
sick,sandstorm,LB,LO,0.6493541436286185,0.6703059558539088
safety,mango,LB,LO,0.6897131063425239,0.6560478738522273
safety,justice,LB,LO,0.10828095218600686,0.10664073164867727
safety,sad,LB,LO,0.12397323696184659,0.12164080001797528
safety,tree,LB,LO,0.24987323733093936,0.24149467310235662
safety,peach,LB,LO,0.8760154118568404,0.8778163291072609
safety,angry,LB,LO,0.1580495120777543,0.15963070587594919
safety,peace,LB,LO,0.18996948953974413,0.17249817584833949
safety,happy,LB,LO,0.029500859971076876,0.026136575509926097
safety,lightning,LB,LO,0.11854643879570204,0.11939391773002117
safety,death,LB,LO,0.16377406792974436,0.16268959748283662
safety,banana,LB,LO,0.44915628574212874,0.43384003712127006
safety,sandstorm,LB,LO,0.7727643715289603,0.7669052415613575
mango,justice,LB,LO,0.7880054264201082,0.7698541685934668
mango,sad,LB,LO,0.8040857473395029,0.7835802255476612
mango,tree,LB,LO,0.640318461307636,0.6030803758861308
mango,peach,LB,LO,0.4591124547419738,0.4512722215381211
mango,angry,LB,LO,0.7684183519616943,0.7600817336111954
mango,peace,LB,LO,0.8456419374171975,0.7800430683481361
mango,happy,LB,LO,0.7003072357703315,0.6170042741082942
mango,lightning,LB,LO,0.6258341896675297,0.6216225795884223
mango,death,LB,LO,0.7624200382474214,0.7417395501682147
mango,banana,LB,LO,0.44032664482159944,0.40813357667247474
mango,sandstorm,LB,LO,0.2092569075863382,0.20127089092629924
justice,sad,LB,LO,0.015239146818549543,0.015489867937043655
justice,tree,LB,LO,0.3906448007189329,0.3931450235626457
justice,peach,LB,LO,0.931524227401547,0.9461422903663319
justice,angry,LB,LO,0.30943856816910165,0.33210211876691886
justice,peace,LB,LO,0.0845616479258946,0.07831803554331995
justice,happy,LB,LO,0.14487310534259046,0.13051435340797446
justice,lightning,LB,LO,0.23518837265336834,0.24577242570369395
justice,death,LB,LO,0.31483477452513275,0.3305899077795391
justice,banana,LB,LO,0.584079871294128,0.585507373333811
justice,sandstorm,LB,LO,0.8514526896802195,0.8628543957269503
sad,tree,LB,LO,0.41359169736450707,0.41430081387428275
sad,peach,LB,LO,0.9400388217209688,0.9527574063932684
sad,angry,LB,LO,0.3342790945019476,0.3574396250348866
sad,peace,LB,LO,0.0702295092060019,0.06464881130752698
sad,happy,LB,LO,0.16194355559800755,0.14505896735553114
sad,lightning,LB,LO,0.25282808418952074,0.263465933025423
sad,death,LB,LO,0.339627768495961,0.3550730182965336
sad,banana,LB,LO,0.6066204155987078,0.6055612819793772
sad,sandstorm,LB,LO,0.8640819183393413,0.8736499932014574
tree,peach,LB,LO,0.8930560285719011,0.9115758682793398
tree,angry,LB,LO,0.15640320084500803,0.1701435625490172
tree,peace,LB,LO,0.49187962649118067,0.44274162812672735
tree,happy,LB,LO,0.23257206973293798,0.20084274290933046
tree,lightning,LB,LO,0.1218593709497453,0.126920660787334
tree,death,LB,LO,0.14699639541892018,0.1539716004573054
tree,banana,LB,LO,0.287733742692049,0.28107981384506675
tree,sandstorm,LB,LO,0.7520154600946263,0.7597649831923123
peach,angry,LB,LO,0.9543213770094785,0.9849031932057347
peach,peace,LB,LO,0.9581054798971625,0.9412219879707631
peach,happy,LB,LO,0.8902644762154238,0.8477167913388396
peach,lightning,LB,LO,0.8490086159307842,0.8840235321191315
peach,death,LB,LO,0.9520781610351768,0.9783916072135251
peach,banana,LB,LO,0.7970312803804591,0.8193976636957683
peach,sandstorm,LB,LO,0.24316265571578133,0.2620249795967615
angry,peace,LB,LO,0.42297015578206554,0.3918798231317945
angry,happy,LB,LO,0.13256596138230536,0.1169805670535281
angry,lightning,LB,LO,0.012931784222211529,0.01451659754093737
angry,death,LB,LO,0.01026698579725438,0.013240037029803586
angry,banana,LB,LO,0.4635984820772032,0.49674589315299933
angry,sandstorm,LB,LO,0.8498415777804689,0.8906547114986396
peace,happy,LB,LO,0.23185235516261038,0.1928969554077662
peace,lightning,LB,LO,0.32099185641961236,0.30602047975999014
peace,death,LB,LO,0.42783669324182516,0.38996809381474007
peace,banana,LB,LO,0.6738188290800387,0.6134774708205601
peace,sandstorm,LB,LO,0.8950802482899896,0.8643532818548514
happy,lightning,LB,LO,0.09424034366561185,0.08691185267660151
happy,death,LB,LO,0.1388345113952787,0.12079698923992543
happy,banana,LB,LO,0.4473336408706923,0.3886887689497547
happy,sandstorm,LB,LO,0.7847120432866987,0.730847770018864
lightning,death,LB,LO,0.01951460938729488,0.021390992778709705
lightning,banana,LB,LO,0.3433641459168295,0.355650169343797
lightning,sandstorm,LB,LO,0.7254278128587128,0.7530644398965611
death,banana,LB,LO,0.45402863273677907,0.47035802038712116
death,sandstorm,LB,LO,0.8455217722755595,0.8755785779322571
banana,sandstorm,LB,LO,0.5991203335554296,0.6046981474765096
sick,safety,LB,MC,0.11287364972124836,0.11027083683510064
sick,mango,LB,MC,0.06876755122232558,0.0757174925390508
sick,justice,LB,MC,0.11861874942896156,0.11546427103798851
sick,sad,LB,MC,0.0701785231983939,0.0715228694192982
sick,tree,LB,MC,0.09123691547791868,0.09258931067766962
sick,peach,LB,MC,0.07376161112469592,0.07995810643197421
sick,angry,LB,MC,0.0554398145627637,0.06375634213124559
sick,peace,LB,MC,0.2902964894826162,0.2779083910676945
sick,happy,LB,MC,0.28932968099832634,0.2606696300248834
sick,lightning,LB,MC,0.3430258845654621,0.3674352949883175
sick,death,LB,MC,0.10271483113956992,0.1110436224730218
sick,banana,LB,MC,0.07683312034923517,0.0835067537551688
sick,sandstorm,LB,MC,0.09309262150756525,0.10554874575444517
safety,mango,LB,MC,0.08039601035097865,0.07791065428880617
safety,justice,LB,MC,0,0
safety,sad,LB,MC,0.03756653571494262,0.036383565011658625
safety,tree,LB,MC,0.19454295665428578,0.18414118577689242
safety,peach,LB,MC,0.07737473539753048,0.07433952769277674
safety,angry,LB,MC,0.081533490410850007,0.08183797952140526
safety,peace,LB,MC,0.1483540486069358,0.13647519206880177
safety,happy,LB,MC,0.15141377018267388,0.13336931495941506
safety,lightning,LB,MC,0.18454358245200164,0.18216542482288056
safety,death,LB,MC,0.048904964028892106,0.04723683619878516
safety,banana,LB,MC,0.07679559885135823,0.07370792904048429
safety,sandstorm,LB,MC,0.05034969095192188,0.05022758271479977
mango,justice,LB,MC,0.0863867608461486,0.08317421579931783
mango,sad,LB,MC,0.029693273119723917,0.03054903032043399
mango,tree,LB,MC,0.20440063057658042,0.21088540551260881
mango,peach,LB,MC,0.00782116018420087,0.010865636280390056
mango,angry,LB,MC,0.010757768212001695,0.016147788873656532
mango,peace,LB,MC,0.2998698607713084,0.28120695564783804
mango,happy,LB,MC,0.29609414726960837,0.255317897264833
mango,lightning,LB,MC,0.3770228152815056,0.4270583898417164
mango,death,LB,MC,0.05952770930183093,0.076024439664783
mango,banana,LB,MC,0.011580543783826225,0.017010522416534335
mango,sandstorm,LB,MC,0.0460413357026731,0.06521100708935867
justice,sad,LB,MC,0.039040302812519245,0.03768201150629191
justice,tree,LB,MC,0.20568962066970542,0.1932544124129727
justice,peach,LB,MC,0.08320984329784054,0.07932600129636991
justice,angry,LB,MC,0.0868524945499447,0.08707159970230904
justice,peace,LB,MC,0.15517000544523463,0.14158504900411306
justice,happy,LB,MC,0.15805974540823486,0.13772575965157352
justice,lightning,LB,MC,0.1940722822335743,0.1910639461785536
justice,death,LB,MC,0.05234934713369177,0.050232959723353066
justice,banana,LB,MC,0.08272460730139874,0.07875668254723456
justice,sandstorm,LB,MC,0.05361672902086534,0.05337963040131677
sad,tree,LB,MC,0.1493713472232352,0.14783213467015188
sad,peach,LB,MC,0.026417499833466973,0.026937734691138582
sad,angry,LB,MC,0.03377780195757896,0.03586981828460534
sad,peace,LB,MC,0.1871697860545919,0.17827122468475054
sad,happy,LB,MC,0.18939919444410824,0.17211095262659493
sad,lightning,LB,MC,0.22491793889715317,0.2318492413351212
sad,death,LB,MC,3.326102258294217e-4,3.3988376721239e-4
sad,banana,LB,MC,0.025305098537918624,0.02580829099735471
sad,sandstorm,LB,MC,0.002886041329769773,0.003042870578795931
tree,peach,LB,MC,0.21174208140648298,0.21420323318858137
tree,angry,LB,MC,0.1730475778341991,0.19019175462840554
tree,peace,LB,MC,0.3886962134623777,0.35850664663275333
tree,happy,LB,MC,0.38408694851391034,0.3334524888962984
tree,lightning,LB,MC,0.4533576130020327,0.467578824172456
tree,death,LB,MC,0.2343674815743101,0.2383232364436283
tree,banana,LB,MC,0.21875176189452006,0.22130344234530397
