country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1
USA,peach,sick,A1,LC,0.0288,0.2096,0.048799999999999996,0.4512
USA,peach,sick,A1,LG,0.0288,0.3106,0.1348,0.4512
USA,peach,sick,A1,LH,0.0288,0.4288,0.24239999999999998,0.4512
USA,peach,sick,A1,LO,0.0288,0.2968,0.7756000000000001,0.4512
USA,peach,sick,A1,LP,0.0288,0.1274,0.0968,0.4512
USA,peach,sick,A1,LR,0.0288,0.212,0.7042,0.4512
USA,peach,sick,A1,LY,0.0288,0.3392,0.4142,0.4512
USA,peach,sick,A1,MB,0.0288,0.17859999999999998,0.050199999999999995,0.4512
USA,peach,sick,A1,MC,0.0288,0.22219999999999998,0.062400000000000004,0.4512
USA,peach,sick,A1,MG,0.0288,0.4232,0.1732,0.4512
USA,peach,sick,A1,MH,0.0288,0.6592,0.18719999999999998,0.4512
USA,peach,sick,A1,MO,0.0288,0.40759999999999996,0.7888,0.4512
USA,peach,sick,A1,MP,0.0288,0.1502,0.059399999999999994,0.4512
USA,peach,sick,A1,MR,0.0288,0.2618,0.5626,0.4512
USA,peach,sick,A1,MY,0.0288,0.5162,0.6115999999999999,0.4512
USA,peach,sick,A1,SB,0.0288,0.12459999999999999,0.0508,0.4512
USA,peach,sick,A1,SC,0.0288,0.1522,0.0562,0.4512
USA,peach,sick,A1,SG,0.0288,0.336,0.12179999999999999,0.4512
USA,peach,sick,A1,SH,0.0288,0.4482,0.1252,0.4512
USA,peach,sick,A1,SO,0.0288,0.30560000000000004,0.6312,0.4512
USA,peach,sick,A1,SP,0.0288,0.124,0.07880000000000001,0.4512
USA,peach,sick,A1,SR,0.0288,0.3264,0.1894,0.4512
USA,peach,sick,A1,SY,0.0288,0.3208,0.2594,0.4512
USA,peach,sick,A1,WH,0.0288,0.1844,0.1114,0.4512
USA,peach,sick,A2,A3,0.0424,0.242,0.09759999999999999,0.4422
USA,peach,sick,A2,BK,0.0424,0.479,0.0292,0.4422
USA,peach,sick,A2,DB,0.0424,0.20199999999999999,0.051,0.4422
USA,peach,sick,A2,DC,0.0424,0.24,0.08,0.4422
USA,peach,sick,A2,DG,0.0424,0.40399999999999997,0.1328,0.4422
USA,peach,sick,A2,DH,0.0424,0.6995999999999999,0.1438,0.4422
USA,peach,sick,A2,DO,0.0424,0.515,0.22640000000000002,0.4422
USA,peach,sick,A2,DP,0.0424,0.1616,0.0408,0.4422
USA,peach,sick,A2,DR,0.0424,0.4214,0.1198,0.4422
USA,peach,sick,A2,DY,0.0424,0.7373999999999999,0.1766,0.4422
USA,peach,sick,A2,LB,0.0424,0.1804,0.054000000000000006,0.4422
USA,peach,sick,A2,LC,0.0424,0.2096,0.048799999999999996,0.4422
USA,peach,sick,A2,LG,0.0424,0.3106,0.1348,0.4422
USA,peach,sick,A2,LH,0.0424,0.4288,0.24239999999999998,0.4422
USA,peach,sick,A2,LO,0.0424,0.2968,0.7756000000000001,0.4422
USA,peach,sick,A2,LP,0.0424,0.1274,0.0968,0.4422
USA,peach,sick,A2,LR,0.0424,0.212,0.7042,0.4422
USA,peach,sick,A2,LY,0.0424,0.3392,0.4142,0.4422
USA,peach,sick,A2,MB,0.0424,0.17859999999999998,0.050199999999999995,0.4422
USA,peach,sick,A2,MC,0.0424,0.22219999999999998,0.062400000000000004,0.4422
USA,peach,sick,A2,MG,0.0424,0.4232,0.1732,0.4422
USA,peach,sick,A2,MH,0.0424,0.6592,0.18719999999999998,0.4422
USA,peach,sick,A2,MO,0.0424,0.40759999999999996,0.7888,0.4422
USA,peach,sick,A2,MP,0.0424,0.1502,0.059399999999999994,0.4422
USA,peach,sick,A2,MR,0.0424,0.2618,0.5626,0.4422
USA,peach,sick,A2,MY,0.0424,0.5162,0.6115999999999999,0.4422
USA,peach,sick,A2,SB,0.0424,0.12459999999999999,0.0508,0.4422
USA,peach,sick,A2,SC,0.0424,0.1522,0.0562,0.4422
USA,peach,sick,A2,SG,0.0424,0.336,0.12179999999999999,0.4422
USA,peach,sick,A2,SH,0.0424,0.4482,0.1252,0.4422
USA,peach,sick,A2,SO,0.0424,0.30560000000000004,0.6312,0.4422
USA,peach,sick,A2,SP,0.0424,0.124,0.07880000000000001,0.4422
USA,peach,sick,A2,SR,0.0424,0.3264,0.1894,0.4422
USA,peach,sick,A2,SY,0.0424,0.3208,0.2594,0.4422
USA,peach,sick,A2,WH,0.0424,0.1844,0.1114,0.4422
USA,peach,sick,A3,BK,0.09759999999999999,0.479,0.0292,0.242
USA,peach,sick,A3,DB,0.09759999999999999,0.20199999999999999,0.051,0.242
USA,peach,sick,A3,DC,0.09759999999999999,0.24,0.08,0.242
USA,peach,sick,A3,DG,0.09759999999999999,0.40399999999999997,0.1328,0.242
USA,peach,sick,A3,DH,0.09759999999999999,0.6995999999999999,0.1438,0.242
USA,peach,sick,A3,DO,0.09759999999999999,0.515,0.22640000000000002,0.242
USA,peach,sick,A3,DP,0.09759999999999999,0.1616,0.0408,0.242
USA,peach,sick,A3,DR,0.09759999999999999,0.4214,0.1198,0.242
USA,peach,sick,A3,DY,0.09759999999999999,0.7373999999999999,0.1766,0.242
USA,peach,sick,A3,LB,0.09759999999999999,0.1804,0.054000000000000006,0.242
USA,peach,sick,A3,LC,0.09759999999999999,0.2096,0.048799999999999996,0.242
USA,peach,sick,A3,LG,0.09759999999999999,0.3106,0.1348,0.242
USA,peach,sick,A3,LH,0.09759999999999999,0.4288,0.24239999999999998,0.242
USA,peach,sick,A3,LO,0.09759999999999999,0.2968,0.7756000000000001,0.242
USA,peach,sick,A3,LP,0.09759999999999999,0.1274,0.0968,0.242
USA,peach,sick,A3,LR,0.09759999999999999,0.212,0.7042,0.242
USA,peach,sick,A3,LY,0.09759999999999999,0.3392,0.4142,0.242
USA,peach,sick,A3,MB,0.09759999999999999,0.17859999999999998,0.050199999999999995,0.242
USA,peach,sick,A3,MC,0.09759999999999999,0.22219999999999998,0.062400000000000004,0.242
USA,peach,sick,A3,MG,0.09759999999999999,0.4232,0.1732,0.242
USA,peach,sick,A3,MH,0.09759999999999999,0.6592,0.18719999999999998,0.242
USA,peach,sick,A3,MO,0.09759999999999999,0.40759999999999996,0.7888,0.242
USA,peach,sick,A3,MP,0.09759999999999999,0.1502,0.059399999999999994,0.242
USA,peach,sick,A3,MR,0.09759999999999999,0.2618,0.5626,0.242
USA,peach,sick,A3,MY,0.09759999999999999,0.5162,0.6115999999999999,0.242
USA,peach,sick,A3,SB,0.09759999999999999,0.12459999999999999,0.0508,0.242
USA,peach,sick,A3,SC,0.09759999999999999,0.1522,0.0562,0.242
USA,peach,sick,A3,SG,0.09759999999999999,0.336,0.12179999999999999,0.242
USA,peach,sick,A3,SH,0.09759999999999999,0.4482,0.1252,0.242
USA,peach,sick,A3,SO,0.09759999999999999,0.30560000000000004,0.6312,0.242
USA,peach,sick,A3,SP,0.09759999999999999,0.124,0.07880000000000001,0.242
USA,peach,sick,A3,SR,0.09759999999999999,0.3264,0.1894,0.242
USA,peach,sick,A3,SY,0.09759999999999999,0.3208,0.2594,0.242
USA,peach,sick,A3,WH,0.09759999999999999,0.1844,0.1114,0.242
USA,peach,sick,BK,DB,0.0292,0.20199999999999999,0.051,0.479
USA,peach,sick,BK,DC,0.0292,0.24,0.08,0.479
USA,peach,sick,BK,DG,0.0292,0.40399999999999997,0.1328,0.479
USA,peach,sick,BK,DH,0.0292,0.6995999999999999,0.1438,0.479
USA,peach,sick,BK,DO,0.0292,0.515,0.22640000000000002,0.479
USA,peach,sick,BK,DP,0.0292,0.1616,0.0408,0.479
USA,peach,sick,BK,DR,0.0292,0.4214,0.1198,0.479
USA,peach,sick,BK,DY,0.0292,0.7373999999999999,0.1766,0.479
USA,peach,sick,BK,LB,0.0292,0.1804,0.054000000000000006,0.479
USA,peach,sick,BK,LC,0.0292,0.2096,0.048799999999999996,0.479
USA,peach,sick,BK,LG,0.0292,0.3106,0.1348,0.479
USA,peach,sick,BK,LH,0.0292,0.4288,0.24239999999999998,0.479
USA,peach,sick,BK,LO,0.0292,0.2968,0.7756000000000001,0.479
USA,peach,sick,BK,LP,0.0292,0.1274,0.0968,0.479
USA,peach,sick,BK,LR,0.0292,0.212,0.7042,0.479
USA,peach,sick,BK,LY,0.0292,0.3392,0.4142,0.479
USA,peach,sick,BK,MB,0.0292,0.17859999999999998,0.050199999999999995,0.479
USA,peach,sick,BK,MC,0.0292,0.22219999999999998,0.062400000000000004,0.479
USA,peach,sick,BK,MG,0.0292,0.4232,0.1732,0.479
USA,peach,sick,BK,MH,0.0292,0.6592,0.18719999999999998,0.479
USA,peach,sick,BK,MO,0.0292,0.40759999999999996,0.7888,0.479
USA,peach,sick,BK,MP,0.0292,0.1502,0.059399999999999994,0.479
USA,peach,sick,BK,MR,0.0292,0.2618,0.5626,0.479
USA,peach,sick,BK,MY,0.0292,0.5162,0.6115999999999999,0.479
USA,peach,sick,BK,SB,0.0292,0.12459999999999999,0.0508,0.479
USA,peach,sick,BK,SC,0.0292,0.1522,0.0562,0.479
USA,peach,sick,BK,SG,0.0292,0.336,0.12179999999999999,0.479
USA,peach,sick,BK,SH,0.0292,0.4482,0.1252,0.479
USA,peach,sick,BK,SO,0.0292,0.30560000000000004,0.6312,0.479
USA,peach,sick,BK,SP,0.0292,0.124,0.07880000000000001,0.479
USA,peach,sick,BK,SR,0.0292,0.3264,0.1894,0.479
USA,peach,sick,BK,SY,0.0292,0.3208,0.2594,0.479
USA,peach,sick,BK,WH,0.0292,0.1844,0.1114,0.479
USA,peach,sick,DB,DC,0.051,0.24,0.08,0.20199999999999999
USA,peach,sick,DB,DG,0.051,0.40399999999999997,0.1328,0.20199999999999999
USA,peach,sick,DB,DH,0.051,0.6995999999999999,0.1438,0.20199999999999999
USA,peach,sick,DB,DO,0.051,0.515,0.22640000000000002,0.20199999999999999
USA,peach,sick,DB,DP,0.051,0.1616,0.0408,0.20199999999999999
USA,peach,sick,DB,DR,0.051,0.4214,0.1198,0.20199999999999999
USA,peach,sick,DB,DY,0.051,0.7373999999999999,0.1766,0.20199999999999999
USA,peach,sick,DB,LB,0.051,0.1804,0.054000000000000006,0.20199999999999999
USA,peach,sick,DB,LC,0.051,0.2096,0.048799999999999996,0.20199999999999999
USA,peach,sick,DB,LG,0.051,0.3106,0.1348,0.20199999999999999
USA,peach,sick,DB,LH,0.051,0.4288,0.24239999999999998,0.20199999999999999
USA,peach,sick,DB,LO,0.051,0.2968,0.7756000000000001,0.20199999999999999
USA,peach,sick,DB,LP,0.051,0.1274,0.0968,0.20199999999999999
USA,peach,sick,DB,LR,0.051,0.212,0.7042,0.20199999999999999
USA,peach,sick,DB,LY,0.051,0.3392,0.4142,0.20199999999999999
USA,peach,sick,DB,MB,0.051,0.17859999999999998,0.050199999999999995,0.20199999999999999
USA,peach,sick,DB,MC,0.051,0.22219999999999998,0.062400000000000004,0.20199999999999999
USA,peach,sick,DB,MG,0.051,0.4232,0.1732,0.20199999999999999
USA,peach,sick,DB,MH,0.051,0.6592,0.18719999999999998,0.20199999999999999
USA,peach,sick,DB,MO,0.051,0.40759999999999996,0.7888,0.20199999999999999
USA,peach,sick,DB,MP,0.051,0.1502,0.059399999999999994,0.20199999999999999
USA,peach,sick,DB,MR,0.051,0.2618,0.5626,0.20199999999999999
USA,peach,sick,DB,MY,0.051,0.5162,0.6115999999999999,0.20199999999999999
USA,peach,sick,DB,SB,0.051,0.12459999999999999,0.0508,0.20199999999999999
USA,peach,sick,DB,SC,0.051,0.1522,0.0562,0.20199999999999999
USA,peach,sick,DB,SG,0.051,0.336,0.12179999999999999,0.20199999999999999
USA,peach,sick,DB,SH,0.051,0.4482,0.1252,0.20199999999999999
USA,peach,sick,DB,SO,0.051,0.30560000000000004,0.6312,0.20199999999999999
USA,peach,sick,DB,SP,0.051,0.124,0.07880000000000001,0.20199999999999999
USA,peach,sick,DB,SR,0.051,0.3264,0.1894,0.20199999999999999
USA,peach,sick,DB,SY,0.051,0.3208,0.2594,0.20199999999999999
USA,peach,sick,DB,WH,0.051,0.1844,0.1114,0.20199999999999999
USA,peach,sick,DC,DG,0.08,0.40399999999999997,0.1328,0.24
USA,peach,sick,DC,DH,0.08,0.6995999999999999,0.1438,0.24
USA,peach,sick,DC,DO,0.08,0.515,0.22640000000000002,0.24
USA,peach,sick,DC,DP,0.08,0.1616,0.0408,0.24
USA,peach,sick,DC,DR,0.08,0.4214,0.1198,0.24
USA,peach,sick,DC,DY,0.08,0.7373999999999999,0.1766,0.24
USA,peach,sick,DC,LB,0.08,0.1804,0.054000000000000006,0.24
USA,peach,sick,DC,LC,0.08,0.2096,0.048799999999999996,0.24
USA,peach,sick,DC,LG,0.08,0.3106,0.1348,0.24
USA,peach,sick,DC,LH,0.08,0.4288,0.24239999999999998,0.24
USA,peach,sick,DC,LO,0.08,0.2968,0.7756000000000001,0.24
USA,peach,sick,DC,LP,0.08,0.1274,0.0968,0.24
USA,peach,sick,DC,LR,0.08,0.212,0.7042,0.24
USA,peach,sick,DC,LY,0.08,0.3392,0.4142,0.24
USA,peach,sick,DC,MB,0.08,0.17859999999999998,0.050199999999999995,0.24
USA,peach,sick,DC,MC,0.08,0.22219999999999998,0.062400000000000004,0.24
USA,peach,sick,DC,MG,0.08,0.4232,0.1732,0.24
USA,peach,sick,DC,MH,0.08,0.6592,0.18719999999999998,0.24
USA,peach,sick,DC,MO,0.08,0.40759999999999996,0.7888,0.24
USA,peach,sick,DC,MP,0.08,0.1502,0.059399999999999994,0.24
USA,peach,sick,DC,MR,0.08,0.2618,0.5626,0.24
USA,peach,sick,DC,MY,0.08,0.5162,0.6115999999999999,0.24
USA,peach,sick,DC,SB,0.08,0.12459999999999999,0.0508,0.24
USA,peach,sick,DC,SC,0.08,0.1522,0.0562,0.24
USA,peach,sick,DC,SG,0.08,0.336,0.12179999999999999,0.24
USA,peach,sick,DC,SH,0.08,0.4482,0.1252,0.24
USA,peach,sick,DC,SO,0.08,0.30560000000000004,0.6312,0.24
USA,peach,sick,DC,SP,0.08,0.124,0.07880000000000001,0.24
USA,peach,sick,DC,SR,0.08,0.3264,0.1894,0.24
USA,peach,sick,DC,SY,0.08,0.3208,0.2594,0.24
USA,peach,sick,DC,WH,0.08,0.1844,0.1114,0.24
USA,peach,sick,DG,DH,0.1328,0.6995999999999999,0.1438,0.40399999999999997
USA,peach,sick,DG,DO,0.1328,0.515,0.22640000000000002,0.40399999999999997
USA,peach,sick,DG,DP,0.1328,0.1616,0.0408,0.40399999999999997
USA,peach,sick,DG,DR,0.1328,0.4214,0.1198,0.40399999999999997
USA,peach,sick,DG,DY,0.1328,0.7373999999999999,0.1766,0.40399999999999997
USA,peach,sick,DG,LB,0.1328,0.1804,0.054000000000000006,0.40399999999999997
USA,peach,sick,DG,LC,0.1328,0.2096,0.048799999999999996,0.40399999999999997
USA,peach,sick,DG,LG,0.1328,0.3106,0.1348,0.40399999999999997
USA,peach,sick,DG,LH,0.1328,0.4288,0.24239999999999998,0.40399999999999997
USA,peach,sick,DG,LO,0.1328,0.2968,0.7756000000000001,0.40399999999999997
USA,peach,sick,DG,LP,0.1328,0.1274,0.0968,0.40399999999999997
USA,peach,sick,DG,LR,0.1328,0.212,0.7042,0.40399999999999997
USA,peach,sick,DG,LY,0.1328,0.3392,0.4142,0.40399999999999997
USA,peach,sick,DG,MB,0.1328,0.17859999999999998,0.050199999999999995,0.40399999999999997
USA,peach,sick,DG,MC,0.1328,0.22219999999999998,0.062400000000000004,0.40399999999999997
USA,peach,sick,DG,MG,0.1328,0.4232,0.1732,0.40399999999999997
USA,peach,sick,DG,MH,0.1328,0.6592,0.18719999999999998,0.40399999999999997
USA,peach,sick,DG,MO,0.1328,0.40759999999999996,0.7888,0.40399999999999997
USA,peach,sick,DG,MP,0.1328,0.1502,0.059399999999999994,0.40399999999999997
USA,peach,sick,DG,MR,0.1328,0.2618,0.5626,0.40399999999999997
USA,peach,sick,DG,MY,0.1328,0.5162,0.6115999999999999,0.40399999999999997
USA,peach,sick,DG,SB,0.1328,0.12459999999999999,0.0508,0.40399999999999997
USA,peach,sick,DG,SC,0.1328,0.1522,0.0562,0.40399999999999997
USA,peach,sick,DG,SG,0.1328,0.336,0.12179999999999999,0.40399999999999997
USA,peach,sick,DG,SH,0.1328,0.4482,0.1252,0.40399999999999997
USA,peach,sick,DG,SO,0.1328,0.30560000000000004,0.6312,0.40399999999999997
USA,peach,sick,DG,SP,0.1328,0.124,0.07880000000000001,0.40399999999999997
USA,peach,sick,DG,SR,0.1328,0.3264,0.1894,0.40399999999999997
USA,peach,sick,DG,SY,0.1328,0.3208,0.2594,0.40399999999999997
USA,peach,sick,DG,WH,0.1328,0.1844,0.1114,0.40399999999999997
USA,peach,sick,DH,DO,0.1438,0.515,0.22640000000000002,0.6995999999999999
USA,peach,sick,DH,DP,0.1438,0.1616,0.0408,0.6995999999999999
USA,peach,sick,DH,DR,0.1438,0.4214,0.1198,0.6995999999999999
USA,peach,sick,DH,DY,0.1438,0.7373999999999999,0.1766,0.6995999999999999
USA,peach,sick,DH,LB,0.1438,0.1804,0.054000000000000006,0.6995999999999999
USA,peach,sick,DH,LC,0.1438,0.2096,0.048799999999999996,0.6995999999999999
USA,peach,sick,DH,LG,0.1438,0.3106,0.1348,0.6995999999999999
USA,peach,sick,DH,LH,0.1438,0.4288,0.24239999999999998,0.6995999999999999
USA,peach,sick,DH,LO,0.1438,0.2968,0.7756000000000001,0.6995999999999999
USA,peach,sick,DH,LP,0.1438,0.1274,0.0968,0.6995999999999999
USA,peach,sick,DH,LR,0.1438,0.212,0.7042,0.6995999999999999
USA,peach,sick,DH,LY,0.1438,0.3392,0.4142,0.6995999999999999
USA,peach,sick,DH,MB,0.1438,0.17859999999999998,0.050199999999999995,0.6995999999999999
USA,peach,sick,DH,MC,0.1438,0.22219999999999998,0.062400000000000004,0.6995999999999999
USA,peach,sick,DH,MG,0.1438,0.4232,0.1732,0.6995999999999999
USA,peach,sick,DH,MH,0.1438,0.6592,0.18719999999999998,0.6995999999999999
USA,peach,sick,DH,MO,0.1438,0.40759999999999996,0.7888,0.6995999999999999
USA,peach,sick,DH,MP,0.1438,0.1502,0.059399999999999994,0.6995999999999999
USA,peach,sick,DH,MR,0.1438,0.2618,0.5626,0.6995999999999999
USA,peach,sick,DH,MY,0.1438,0.5162,0.6115999999999999,0.6995999999999999
USA,peach,sick,DH,SB,0.1438,0.12459999999999999,0.0508,0.6995999999999999
USA,peach,sick,DH,SC,0.1438,0.1522,0.0562,0.6995999999999999
USA,peach,sick,DH,SG,0.1438,0.336,0.12179999999999999,0.6995999999999999
USA,peach,sick,DH,SH,0.1438,0.4482,0.1252,0.6995999999999999
USA,peach,sick,DH,SO,0.1438,0.30560000000000004,0.6312,0.6995999999999999
USA,peach,sick,DH,SP,0.1438,0.124,0.07880000000000001,0.6995999999999999
USA,peach,sick,DH,SR,0.1438,0.3264,0.1894,0.6995999999999999
USA,peach,sick,DH,SY,0.1438,0.3208,0.2594,0.6995999999999999
USA,peach,sick,DH,WH,0.1438,0.1844,0.1114,0.6995999999999999
USA,peach,sick,DO,DP,0.22640000000000002,0.1616,0.0408,0.515
USA,peach,sick,DO,DR,0.22640000000000002,0.4214,0.1198,0.515
USA,peach,sick,DO,DY,0.22640000000000002,0.7373999999999999,0.1766,0.515
USA,peach,sick,DO,LB,0.22640000000000002,0.1804,0.054000000000000006,0.515
USA,peach,sick,DO,LC,0.22640000000000002,0.2096,0.048799999999999996,0.515
USA,peach,sick,DO,LG,0.22640000000000002,0.3106,0.1348,0.515
USA,peach,sick,DO,LH,0.22640000000000002,0.4288,0.24239999999999998,0.515
USA,peach,sick,DO,LO,0.22640000000000002,0.2968,0.7756000000000001,0.515
USA,peach,sick,DO,LP,0.22640000000000002,0.1274,0.0968,0.515
USA,peach,sick,DO,LR,0.22640000000000002,0.212,0.7042,0.515
USA,peach,sick,DO,LY,0.22640000000000002,0.3392,0.4142,0.515
USA,peach,sick,DO,MB,0.22640000000000002,0.17859999999999998,0.050199999999999995,0.515
USA,peach,sick,DO,MC,0.22640000000000002,0.22219999999999998,0.062400000000000004,0.515
USA,peach,sick,DO,MG,0.22640000000000002,0.4232,0.1732,0.515
USA,peach,sick,DO,MH,0.22640000000000002,0.6592,0.18719999999999998,0.515
USA,peach,sick,DO,MO,0.22640000000000002,0.40759999999999996,0.7888,0.515
USA,peach,sick,DO,MP,0.22640000000000002,0.1502,0.059399999999999994,0.515
USA,peach,sick,DO,MR,0.22640000000000002,0.2618,0.5626,0.515
USA,peach,sick,DO,MY,0.22640000000000002,0.5162,0.6115999999999999,0.515
USA,peach,sick,DO,SB,0.22640000000000002,0.12459999999999999,0.0508,0.515
USA,peach,sick,DO,SC,0.22640000000000002,0.1522,0.0562,0.515
USA,peach,sick,DO,SG,0.22640000000000002,0.336,0.12179999999999999,0.515
USA,peach,sick,DO,SH,0.22640000000000002,0.4482,0.1252,0.515
USA,peach,sick,DO,SO,0.22640000000000002,0.30560000000000004,0.6312,0.515
USA,peach,sick,DO,SP,0.22640000000000002,0.124,0.07880000000000001,0.515
USA,peach,sick,DO,SR,0.22640000000000002,0.3264,0.1894,0.515
USA,peach,sick,DO,SY,0.22640000000000002,0.3208,0.2594,0.515
USA,peach,sick,DO,WH,0.22640000000000002,0.1844,0.1114,0.515
USA,peach,sick,DP,DR,0.0408,0.4214,0.1198,0.1616
USA,peach,sick,DP,DY,0.0408,0.7373999999999999,0.1766,0.1616
USA,peach,sick,DP,LB,0.0408,0.1804,0.054000000000000006,0.1616
USA,peach,sick,DP,LC,0.0408,0.2096,0.048799999999999996,0.1616
USA,peach,sick,DP,LG,0.0408,0.3106,0.1348,0.1616
USA,peach,sick,DP,LH,0.0408,0.4288,0.24239999999999998,0.1616
USA,peach,sick,DP,LO,0.0408,0.2968,0.7756000000000001,0.1616
USA,peach,sick,DP,LP,0.0408,0.1274,0.0968,0.1616
USA,peach,sick,DP,LR,0.0408,0.212,0.7042,0.1616
USA,peach,sick,DP,LY,0.0408,0.3392,0.4142,0.1616
USA,peach,sick,DP,MB,0.0408,0.17859999999999998,0.050199999999999995,0.1616
USA,peach,sick,DP,MC,0.0408,0.22219999999999998,0.062400000000000004,0.1616
USA,peach,sick,DP,MG,0.0408,0.4232,0.1732,0.1616
USA,peach,sick,DP,MH,0.0408,0.6592,0.18719999999999998,0.1616
USA,peach,sick,DP,MO,0.0408,0.40759999999999996,0.7888,0.1616
USA,peach,sick,DP,MP,0.0408,0.1502,0.059399999999999994,0.1616
USA,peach,sick,DP,MR,0.0408,0.2618,0.5626,0.1616
USA,peach,sick,DP,MY,0.0408,0.5162,0.6115999999999999,0.1616
USA,peach,sick,DP,SB,0.0408,0.12459999999999999,0.0508,0.1616
USA,peach,sick,DP,SC,0.0408,0.1522,0.0562,0.1616
USA,peach,sick,DP,SG,0.0408,0.336,0.12179999999999999,0.1616
USA,peach,sick,DP,SH,0.0408,0.4482,0.1252,0.1616
USA,peach,sick,DP,SO,0.0408,0.30560000000000004,0.6312,0.1616
USA,peach,sick,DP,SP,0.0408,0.124,0.07880000000000001,0.1616
USA,peach,sick,DP,SR,0.0408,0.3264,0.1894,0.1616
USA,peach,sick,DP,SY,0.0408,0.3208,0.2594,0.1616
USA,peach,sick,DP,WH,0.0408,0.1844,0.1114,0.1616
USA,peach,sick,DR,DY,0.1198,0.7373999999999999,0.1766,0.4214
USA,peach,sick,DR,LB,0.1198,0.1804,0.054000000000000006,0.4214
USA,peach,sick,DR,LC,0.1198,0.2096,0.048799999999999996,0.4214
USA,peach,sick,DR,LG,0.1198,0.3106,0.1348,0.4214
USA,peach,sick,DR,LH,0.1198,0.4288,0.24239999999999998,0.4214
USA,peach,sick,DR,LO,0.1198,0.2968,0.7756000000000001,0.4214
USA,peach,sick,DR,LP,0.1198,0.1274,0.0968,0.4214
USA,peach,sick,DR,LR,0.1198,0.212,0.7042,0.4214
USA,peach,sick,DR,LY,0.1198,0.3392,0.4142,0.4214
USA,peach,sick,DR,MB,0.1198,0.17859999999999998,0.050199999999999995,0.4214
USA,peach,sick,DR,MC,0.1198,0.22219999999999998,0.062400000000000004,0.4214
USA,peach,sick,DR,MG,0.1198,0.4232,0.1732,0.4214
USA,peach,sick,DR,MH,0.1198,0.6592,0.18719999999999998,0.4214
USA,peach,sick,DR,MO,0.1198,0.40759999999999996,0.7888,0.4214
USA,peach,sick,DR,MP,0.1198,0.1502,0.059399999999999994,0.4214
USA,peach,sick,DR,MR,0.1198,0.2618,0.5626,0.4214
USA,peach,sick,DR,MY,0.1198,0.5162,0.6115999999999999,0.4214
USA,peach,sick,DR,SB,0.1198,0.12459999999999999,0.0508,0.4214
USA,peach,sick,DR,SC,0.1198,0.1522,0.0562,0.4214
USA,peach,sick,DR,SG,0.1198,0.336,0.12179999999999999,0.4214
USA,peach,sick,DR,SH,0.1198,0.4482,0.1252,0.4214
USA,peach,sick,DR,SO,0.1198,0.30560000000000004,0.6312,0.4214
USA,peach,sick,DR,SP,0.1198,0.124,0.07880000000000001,0.4214
USA,peach,sick,DR,SR,0.1198,0.3264,0.1894,0.4214
USA,peach,sick,DR,SY,0.1198,0.3208,0.2594,0.4214
USA,peach,sick,DR,WH,0.1198,0.1844,0.1114,0.4214
USA,peach,sick,DY,LB,0.1766,0.1804,0.054000000000000006,0.7373999999999999
USA,peach,sick,DY,LC,0.1766,0.2096,0.048799999999999996,0.7373999999999999
USA,peach,sick,DY,LG,0.1766,0.3106,0.1348,0.7373999999999999
USA,peach,sick,DY,LH,0.1766,0.4288,0.24239999999999998,0.7373999999999999
USA,peach,sick,DY,LO,0.1766,0.2968,0.7756000000000001,0.7373999999999999
USA,peach,sick,DY,LP,0.1766,0.1274,0.0968,0.7373999999999999
USA,peach,sick,DY,LR,0.1766,0.212,0.7042,0.7373999999999999
USA,peach,sick,DY,LY,0.1766,0.3392,0.4142,0.7373999999999999
USA,peach,sick,DY,MB,0.1766,0.17859999999999998,0.050199999999999995,0.7373999999999999
USA,peach,sick,DY,MC,0.1766,0.22219999999999998,0.062400000000000004,0.7373999999999999
USA,peach,sick,DY,MG,0.1766,0.4232,0.1732,0.7373999999999999
USA,peach,sick,DY,MH,0.1766,0.6592,0.18719999999999998,0.7373999999999999
USA,peach,sick,DY,MO,0.1766,0.40759999999999996,0.7888,0.7373999999999999
USA,peach,sick,DY,MP,0.1766,0.1502,0.059399999999999994,0.7373999999999999
USA,peach,sick,DY,MR,0.1766,0.2618,0.5626,0.7373999999999999
USA,peach,sick,DY,MY,0.1766,0.5162,0.6115999999999999,0.7373999999999999
USA,peach,sick,DY,SB,0.1766,0.12459999999999999,0.0508,0.7373999999999999
USA,peach,sick,DY,SC,0.1766,0.1522,0.0562,0.7373999999999999
USA,peach,sick,DY,SG,0.1766,0.336,0.12179999999999999,0.7373999999999999
USA,peach,sick,DY,SH,0.1766,0.4482,0.1252,0.7373999999999999
USA,peach,sick,DY,SO,0.1766,0.30560000000000004,0.6312,0.7373999999999999
USA,peach,sick,DY,SP,0.1766,0.124,0.07880000000000001,0.7373999999999999
USA,peach,sick,DY,SR,0.1766,0.3264,0.1894,0.7373999999999999
USA,peach,sick,DY,SY,0.1766,0.3208,0.2594,0.7373999999999999
USA,peach,sick,DY,WH,0.1766,0.1844,0.1114,0.7373999999999999
USA,peach,sick,LB,LC,0.054000000000000006,0.2096,0.048799999999999996,0.1804
USA,peach,sick,LB,LG,0.054000000000000006,0.3106,0.1348,0.1804
USA,peach,sick,LB,LH,0.054000000000000006,0.4288,0.24239999999999998,0.1804
USA,peach,sick,LB,LO,0.054000000000000006,0.2968,0.7756000000000001,0.1804
