progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
12,DP,11,0,sécurité,mdg3,20240318-1035-28133
12,SG,12,20,sécurité,mdg3,20240318-1035-28133
12,DR,13,60,sécurité,mdg3,20240318-1035-28133
12,LY,14,0,sécurité,mdg3,20240318-1035-28133
12,MP,15,60,sécurité,mdg3,20240318-1035-28133
12,SC,16,40,sécurité,mdg3,20240318-1035-28133
12,DC,17,20,sécurité,mdg3,20240318-1035-28133
12,DB,18,60,sécurité,mdg3,20240318-1035-28133
12,MB,19,60,sécurité,mdg3,20240318-1035-28133
12,SR,20,0,sécurité,mdg3,20240318-1035-28133
12,A2,21,0,sécurité,mdg3,20240318-1035-28133
12,SH,22,0,sécurité,mdg3,20240318-1035-28133
12,DH,23,60,sécurité,mdg3,20240318-1035-28133
12,DG,24,70,sécurité,mdg3,20240318-1035-28133
12,SP,25,20,sécurité,mdg3,20240318-1035-28133
12,MR,26,10,sécurité,mdg3,20240318-1035-28133
12,MH,27,60,sécurité,mdg3,20240318-1035-28133
12,MG,28,30,sécurité,mdg3,20240318-1035-28133
12,LR,29,0,sécurité,mdg3,20240318-1035-28133
12,MC,30,60,sécurité,mdg3,20240318-1035-28133
12,LB,31,40,sécurité,mdg3,20240318-1035-28133
12,LG,32,40,sécurité,mdg3,20240318-1035-28133
12,SB,33,40,sécurité,mdg3,20240318-1035-28133
12,BK,34,80,sécurité,mdg3,20240318-1035-28133
12,SY,35,0,sécurité,mdg3,20240318-1035-28133
12,A1,36,60,sécurité,mdg3,20240318-1035-28133
12,A3,37,0,sécurité,mdg3,20240318-1035-28133
13,LC,1,40,pêche,mdg3,20240318-1035-28133
13,DP,2,0,pêche,mdg3,20240318-1035-28133
13,SY,3,10,pêche,mdg3,20240318-1035-28133
13,SH,4,30,pêche,mdg3,20240318-1035-28133
13,DR,5,80,pêche,mdg3,20240318-1035-28133
13,MC,6,70,pêche,mdg3,20240318-1035-28133
13,SC,7,30,pêche,mdg3,20240318-1035-28133
13,MO,8,20,pêche,mdg3,20240318-1035-28133
13,DH,9,30,pêche,mdg3,20240318-1035-28133
13,SR,10,20,pêche,mdg3,20240318-1035-28133
13,LP,11,20,pêche,mdg3,20240318-1035-28133
13,MY,12,20,pêche,mdg3,20240318-1035-28133
13,SO,13,30,pêche,mdg3,20240318-1035-28133
13,A1,14,30,pêche,mdg3,20240318-1035-28133
13,MH,15,30,pêche,mdg3,20240318-1035-28133
13,LB,16,30,pêche,mdg3,20240318-1035-28133
13,A3,17,10,pêche,mdg3,20240318-1035-28133
13,MP,18,20,pêche,mdg3,20240318-1035-28133
13,DO,19,20,pêche,mdg3,20240318-1035-28133
13,MB,20,10,pêche,mdg3,20240318-1035-28133
13,SG,21,10,pêche,mdg3,20240318-1035-28133
13,DY,22,20,pêche,mdg3,20240318-1035-28133
13,LY,23,0,pêche,mdg3,20240318-1035-28133
13,LO,24,10,pêche,mdg3,20240318-1035-28133
13,LH,25,0,pêche,mdg3,20240318-1035-28133
13,SP,26,60,pêche,mdg3,20240318-1035-28133
13,MG,27,40,pêche,mdg3,20240318-1035-28133
13,A2,28,60,pêche,mdg3,20240318-1035-28133
13,SB,29,30,pêche,mdg3,20240318-1035-28133
13,DG,30,60,pêche,mdg3,20240318-1035-28133
13,LR,31,40,pêche,mdg3,20240318-1035-28133
13,MR,32,40,pêche,mdg3,20240318-1035-28133
13,LG,33,60,pêche,mdg3,20240318-1035-28133
13,WH,34,40,pêche,mdg3,20240318-1035-28133
13,DC,35,60,pêche,mdg3,20240318-1035-28133
13,DB,36,20,pêche,mdg3,20240318-1035-28133
13,BK,37,70,pêche,mdg3,20240318-1035-28133
14,SC,1,60,tempête de sable,mdg3,20240318-1035-28133
14,MR,2,40,tempête de sable,mdg3,20240318-1035-28133
14,A3,3,60,tempête de sable,mdg3,20240318-1035-28133
14,SP,4,20,tempête de sable,mdg3,20240318-1035-28133
14,LP,5,60,tempête de sable,mdg3,20240318-1035-28133
14,DR,6,10,tempête de sable,mdg3,20240318-1035-28133
14,MB,7,40,tempête de sable,mdg3,20240318-1035-28133
14,WH,8,30,tempête de sable,mdg3,20240318-1035-28133
14,SG,9,10,tempête de sable,mdg3,20240318-1035-28133
14,DY,10,20,tempête de sable,mdg3,20240318-1035-28133
14,A1,11,60,tempête de sable,mdg3,20240318-1035-28133
14,MG,12,40,tempête de sable,mdg3,20240318-1035-28133
14,LC,13,60,tempête de sable,mdg3,20240318-1035-28133
14,LO,14,100,tempête de sable,mdg3,20240318-1035-28133
14,LB,15,40,tempête de sable,mdg3,20240318-1035-28133
14,SR,16,40,tempête de sable,mdg3,20240318-1035-28133
14,DC,17,40,tempête de sable,mdg3,20240318-1035-28133
14,MY,18,70,tempête de sable,mdg3,20240318-1035-28133
14,SH,19,30,tempête de sable,mdg3,20240318-1035-28133
14,DO,20,80,tempête de sable,mdg3,20240318-1035-28133
14,BK,21,20,tempête de sable,mdg3,20240318-1035-28133
14,MO,22,90,tempête de sable,mdg3,20240318-1035-28133
14,MP,23,30,tempête de sable,mdg3,20240318-1035-28133
14,DP,24,30,tempête de sable,mdg3,20240318-1035-28133
14,DB,25,30,tempête de sable,mdg3,20240318-1035-28133
14,DH,26,40,tempête de sable,mdg3,20240318-1035-28133
14,LG,27,20,tempête de sable,mdg3,20240318-1035-28133
14,LH,28,40,tempête de sable,mdg3,20240318-1035-28133
14,SB,29,30,tempête de sable,mdg3,20240318-1035-28133
14,MH,30,20,tempête de sable,mdg3,20240318-1035-28133
14,DG,31,0,tempête de sable,mdg3,20240318-1035-28133
14,LR,32,20,tempête de sable,mdg3,20240318-1035-28133
14,SY,33,10,tempête de sable,mdg3,20240318-1035-28133
14,SO,34,80,tempête de sable,mdg3,20240318-1035-28133
14,MC,35,10,tempête de sable,mdg3,20240318-1035-28133
14,LY,36,30,tempête de sable,mdg3,20240318-1035-28133
14,A2,37,60,tempête de sable,mdg3,20240318-1035-28133
1,LO,1,61,heureux,mdg3,20240318-1038-24109
1,MC,2,0,heureux,mdg3,20240318-1038-24109
1,SR,3,100,heureux,mdg3,20240318-1038-24109
1,SY,4,0,heureux,mdg3,20240318-1038-24109
1,MY,5,100,heureux,mdg3,20240318-1038-24109
1,MR,6,40,heureux,mdg3,20240318-1038-24109
1,DB,7,60,heureux,mdg3,20240318-1038-24109
1,DP,8,90,heureux,mdg3,20240318-1038-24109
1,WH,9,60,heureux,mdg3,20240318-1038-24109
1,SO,10,60,heureux,mdg3,20240318-1038-24109
1,SH,11,60,heureux,mdg3,20240318-1038-24109
1,MO,12,60,heureux,mdg3,20240318-1038-24109
1,MH,13,60,heureux,mdg3,20240318-1038-24109
1,DR,14,60,heureux,mdg3,20240318-1038-24109
1,SB,15,60,heureux,mdg3,20240318-1038-24109
1,SC,16,60,heureux,mdg3,20240318-1038-24109
1,LP,17,60,heureux,mdg3,20240318-1038-24109
1,DO,18,60,heureux,mdg3,20240318-1038-24109
1,LG,19,60,heureux,mdg3,20240318-1038-24109
1,LB,20,60,heureux,mdg3,20240318-1038-24109
1,A3,21,70,heureux,mdg3,20240318-1038-24109
1,A1,22,60,heureux,mdg3,20240318-1038-24109
1,SP,23,60,heureux,mdg3,20240318-1038-24109
1,LH,24,60,heureux,mdg3,20240318-1038-24109
1,SG,25,60,heureux,mdg3,20240318-1038-24109
1,LR,26,60,heureux,mdg3,20240318-1038-24109
1,LY,27,60,heureux,mdg3,20240318-1038-24109
1,BK,28,60,heureux,mdg3,20240318-1038-24109
1,LC,29,60,heureux,mdg3,20240318-1038-24109
1,DH,30,60,heureux,mdg3,20240318-1038-24109
1,A2,31,60,heureux,mdg3,20240318-1038-24109
1,MP,32,70,heureux,mdg3,20240318-1038-24109
1,DC,33,60,heureux,mdg3,20240318-1038-24109
1,DY,34,60,heureux,mdg3,20240318-1038-24109
1,DG,35,60,heureux,mdg3,20240318-1038-24109
1,MB,36,60,heureux,mdg3,20240318-1038-24109
1,MG,37,60,heureux,mdg3,20240318-1038-24109
2,A2,1,60,sécurité,mdg3,20240318-1038-24109
2,LG,2,60,sécurité,mdg3,20240318-1038-24109
2,DG,3,60,sécurité,mdg3,20240318-1038-24109
2,LO,4,70,sécurité,mdg3,20240318-1038-24109
2,A1,5,60,sécurité,mdg3,20240318-1038-24109
2,DY,6,60,sécurité,mdg3,20240318-1038-24109
2,SB,7,60,sécurité,mdg3,20240318-1038-24109
2,DB,8,60,sécurité,mdg3,20240318-1038-24109
2,WH,9,60,sécurité,mdg3,20240318-1038-24109
2,MG,10,60,sécurité,mdg3,20240318-1038-24109
2,SH,11,60,sécurité,mdg3,20240318-1038-24109
2,MP,12,60,sécurité,mdg3,20240318-1038-24109
2,MY,13,60,sécurité,mdg3,20240318-1038-24109
2,MO,14,60,sécurité,mdg3,20240318-1038-24109
2,LC,15,60,sécurité,mdg3,20240318-1038-24109
2,LB,16,60,sécurité,mdg3,20240318-1038-24109
2,SR,17,60,sécurité,mdg3,20240318-1038-24109
2,DP,18,70,sécurité,mdg3,20240318-1038-24109
2,BK,19,60,sécurité,mdg3,20240318-1038-24109
2,SC,20,60,sécurité,mdg3,20240318-1038-24109
2,LR,21,60,sécurité,mdg3,20240318-1038-24109
2,SY,22,40,sécurité,mdg3,20240318-1038-24109
2,LY,23,40,sécurité,mdg3,20240318-1038-24109
2,DH,24,100,sécurité,mdg3,20240318-1038-24109
2,LP,25,0,sécurité,mdg3,20240318-1038-24109
2,SG,26,100,sécurité,mdg3,20240318-1038-24109
2,DR,27,100,sécurité,mdg3,20240318-1038-24109
2,A3,28,100,sécurité,mdg3,20240318-1038-24109
2,MR,29,100,sécurité,mdg3,20240318-1038-24109
2,MC,30,100,sécurité,mdg3,20240318-1038-24109
2,LH,31,100,sécurité,mdg3,20240318-1038-24109
2,MB,32,100,sécurité,mdg3,20240318-1038-24109
2,DO,33,100,sécurité,mdg3,20240318-1038-24109
2,MH,34,100,sécurité,mdg3,20240318-1038-24109
2,SP,35,0,sécurité,mdg3,20240318-1038-24109
2,DC,36,100,sécurité,mdg3,20240318-1038-24109
2,SO,37,100,sécurité,mdg3,20240318-1038-24109
3,WH,1,0,arbre,mdg3,20240318-1038-24109
3,SY,2,0,arbre,mdg3,20240318-1038-24109
3,LB,3,0,arbre,mdg3,20240318-1038-24109
3,MR,4,0,arbre,mdg3,20240318-1038-24109
3,MH,5,100,arbre,mdg3,20240318-1038-24109
3,SH,6,0,arbre,mdg3,20240318-1038-24109
3,MB,7,0,arbre,mdg3,20240318-1038-24109
3,MO,8,0,arbre,mdg3,20240318-1038-24109
3,DO,9,0,arbre,mdg3,20240318-1038-24109
3,A2,10,0,arbre,mdg3,20240318-1038-24109
3,BK,11,0,arbre,mdg3,20240318-1038-24109
3,DR,12,0,arbre,mdg3,20240318-1038-24109
3,SB,13,0,arbre,mdg3,20240318-1038-24109
3,A3,14,0,arbre,mdg3,20240318-1038-24109
3,LC,15,100,arbre,mdg3,20240318-1038-24109
3,DB,16,0,arbre,mdg3,20240318-1038-24109
3,SC,17,0,arbre,mdg3,20240318-1038-24109
3,SP,18,0,arbre,mdg3,20240318-1038-24109
3,LG,19,100,arbre,mdg3,20240318-1038-24109
3,DY,20,0,arbre,mdg3,20240318-1038-24109
3,DC,21,0,arbre,mdg3,20240318-1038-24109
3,SO,22,0,arbre,mdg3,20240318-1038-24109
3,MP,23,0,arbre,mdg3,20240318-1038-24109
3,LP,24,0,arbre,mdg3,20240318-1038-24109
3,LO,25,0,arbre,mdg3,20240318-1038-24109
3,SG,26,100,arbre,mdg3,20240318-1038-24109
3,LR,27,0,arbre,mdg3,20240318-1038-24109
3,DG,28,100,arbre,mdg3,20240318-1038-24109
3,A1,29,0,arbre,mdg3,20240318-1038-24109
3,MG,30,100,arbre,mdg3,20240318-1038-24109
3,DP,31,0,arbre,mdg3,20240318-1038-24109
3,MY,32,0,arbre,mdg3,20240318-1038-24109
3,DH,33,100,arbre,mdg3,20240318-1038-24109
3,SR,34,0,arbre,mdg3,20240318-1038-24109
3,MC,35,0,arbre,mdg3,20240318-1038-24109
3,LH,36,0,arbre,mdg3,20240318-1038-24109
3,LY,37,0,arbre,mdg3,20240318-1038-24109
4,MO,1,0,malade,mdg3,20240318-1038-24109
4,SH,2,0,malade,mdg3,20240318-1038-24109
4,DR,3,0,malade,mdg3,20240318-1038-24109
4,LH,4,100,malade,mdg3,20240318-1038-24109
4,SR,5,0,malade,mdg3,20240318-1038-24109
4,LY,6,100,malade,mdg3,20240318-1038-24109
4,SB,7,0,malade,mdg3,20240318-1038-24109
4,LR,8,100,malade,mdg3,20240318-1038-24109
4,MC,9,100,malade,mdg3,20240318-1038-24109
4,MG,10,100,malade,mdg3,20240318-1038-24109
4,DG,11,0,malade,mdg3,20240318-1038-24109
4,DY,12,100,malade,mdg3,20240318-1038-24109
4,DC,13,0,malade,mdg3,20240318-1038-24109
4,DH,14,0,malade,mdg3,20240318-1038-24109
4,LG,15,100,malade,mdg3,20240318-1038-24109
4,A2,16,100,malade,mdg3,20240318-1038-24109
4,LC,17,0,malade,mdg3,20240318-1038-24109
4,MP,18,0,malade,mdg3,20240318-1038-24109
4,DP,19,100,malade,mdg3,20240318-1038-24109
4,MR,20,100,malade,mdg3,20240318-1038-24109
4,BK,21,100,malade,mdg3,20240318-1038-24109
4,SG,22,0,malade,mdg3,20240318-1038-24109
4,LB,23,100,malade,mdg3,20240318-1038-24109
4,MB,24,100,malade,mdg3,20240318-1038-24109
4,DO,25,100,malade,mdg3,20240318-1038-24109
4,SP,26,0,malade,mdg3,20240318-1038-24109
4,A3,27,100,malade,mdg3,20240318-1038-24109
4,A1,28,0,malade,mdg3,20240318-1038-24109
4,SY,29,0,malade,mdg3,20240318-1038-24109
4,LO,30,100,malade,mdg3,20240318-1038-24109
4,LP,31,100,malade,mdg3,20240318-1038-24109
4,SO,32,0,malade,mdg3,20240318-1038-24109
4,DB,33,0,malade,mdg3,20240318-1038-24109
4,MY,34,0,malade,mdg3,20240318-1038-24109
4,WH,35,0,malade,mdg3,20240318-1038-24109
4,MH,36,41,malade,mdg3,20240318-1038-24109
4,SC,37,0,malade,mdg3,20240318-1038-24109
5,DG,1,0,mort,mdg3,20240318-1038-24109
5,A3,2,0,mort,mdg3,20240318-1038-24109
5,MR,3,0,mort,mdg3,20240318-1038-24109
5,BK,4,100,mort,mdg3,20240318-1038-24109
5,MO,5,0,mort,mdg3,20240318-1038-24109
5,SP,6,0,mort,mdg3,20240318-1038-24109
5,SB,7,0,mort,mdg3,20240318-1038-24109
5,MY,8,0,mort,mdg3,20240318-1038-24109
5,LG,9,0,mort,mdg3,20240318-1038-24109
5,LR,10,0,mort,mdg3,20240318-1038-24109
5,LP,11,0,mort,mdg3,20240318-1038-24109
5,WH,12,100,mort,mdg3,20240318-1038-24109
5,LY,13,0,mort,mdg3,20240318-1038-24109
5,DO,14,0,mort,mdg3,20240318-1038-24109
5,DR,15,0,mort,mdg3,20240318-1038-24109
5,DH,16,0,mort,mdg3,20240318-1038-24109
5,A1,17,0,mort,mdg3,20240318-1038-24109
5,MC,18,0,mort,mdg3,20240318-1038-24109
5,MP,19,0,mort,mdg3,20240318-1038-24109
5,SY,20,0,mort,mdg3,20240318-1038-24109
5,DY,21,0,mort,mdg3,20240318-1038-24109
5,DP,22,0,mort,mdg3,20240318-1038-24109
5,SG,23,0,mort,mdg3,20240318-1038-24109
5,MG,24,0,mort,mdg3,20240318-1038-24109
5,A2,25,0,mort,mdg3,20240318-1038-24109
5,DB,26,0,mort,mdg3,20240318-1038-24109
5,SR,27,0,mort,mdg3,20240318-1038-24109
5,LO,28,0,mort,mdg3,20240318-1038-24109
5,LC,29,0,mort,mdg3,20240318-1038-24109
5,DC,30,0,mort,mdg3,20240318-1038-24109
5,LB,31,0,mort,mdg3,20240318-1038-24109
5,LH,32,0,mort,mdg3,20240318-1038-24109
5,SO,33,0,mort,mdg3,20240318-1038-24109
5,MB,34,0,mort,mdg3,20240318-1038-24109
5,SH,35,0,mort,mdg3,20240318-1038-24109
5,MH,36,0,mort,mdg3,20240318-1038-24109
5,SC,37,0,mort,mdg3,20240318-1038-24109
6,SO,1,0,banane,mdg3,20240318-1038-24109
6,DR,2,0,banane,mdg3,20240318-1038-24109
6,SB,3,0,banane,mdg3,20240318-1038-24109
6,MH,4,100,banane,mdg3,20240318-1038-24109
6,MG,5,0,banane,mdg3,20240318-1038-24109
6,SG,6,0,banane,mdg3,20240318-1038-24109
6,LO,7,0,banane,mdg3,20240318-1038-24109
6,MP,8,0,banane,mdg3,20240318-1038-24109
6,BK,9,0,banane,mdg3,20240318-1038-24109
6,LY,10,0,banane,mdg3,20240318-1038-24109
6,A3,11,0,banane,mdg3,20240318-1038-24109
6,LG,12,0,banane,mdg3,20240318-1038-24109
6,LR,13,0,banane,mdg3,20240318-1038-24109
6,DY,14,0,banane,mdg3,20240318-1038-24109
6,A2,15,0,banane,mdg3,20240318-1038-24109
6,SH,16,100,banane,mdg3,20240318-1038-24109
6,DO,17,0,banane,mdg3,20240318-1038-24109
6,MC,18,0,banane,mdg3,20240318-1038-24109
6,A1,19,0,banane,mdg3,20240318-1038-24109
6,DC,20,0,banane,mdg3,20240318-1038-24109
6,SC,21,0,banane,mdg3,20240318-1038-24109
6,MO,22,0,banane,mdg3,20240318-1038-24109
6,LP,23,0,banane,mdg3,20240318-1038-24109
6,LH,24,100,banane,mdg3,20240318-1038-24109
6,DG,25,0,banane,mdg3,20240318-1038-24109
6,DB,26,0,banane,mdg3,20240318-1038-24109
6,DP,27,0,banane,mdg3,20240318-1038-24109
6,DH,28,0,banane,mdg3,20240318-1038-24109
6,SR,29,0,banane,mdg3,20240318-1038-24109
6,MR,30,0,banane,mdg3,20240318-1038-24109
6,LC,31,2,banane,mdg3,20240318-1038-24109
6,SP,32,60,banane,mdg3,20240318-1038-24109
6,SY,33,2,banane,mdg3,20240318-1038-24109
6,WH,34,40,banane,mdg3,20240318-1038-24109
6,MY,35,2,banane,mdg3,20240318-1038-24109
6,LB,36,2,banane,mdg3,20240318-1038-24109
6,MB,37,2,banane,mdg3,20240318-1038-24109
7,DG,1,40,triste,mdg3,20240318-1038-24109
7,BK,2,40,triste,mdg3,20240318-1038-24109
7,SB,3,40,triste,mdg3,20240318-1038-24109
7,LY,4,40,triste,mdg3,20240318-1038-24109
7,A2,5,40,triste,mdg3,20240318-1038-24109
7,LG,6,40,triste,mdg3,20240318-1038-24109
7,MY,7,50,triste,mdg3,20240318-1038-24109
7,A1,8,70,triste,mdg3,20240318-1038-24109
7,MH,9,60,triste,mdg3,20240318-1038-24109
7,LH,10,60,triste,mdg3,20240318-1038-24109
7,DH,11,60,triste,mdg3,20240318-1038-24109
7,MB,12,40,triste,mdg3,20240318-1038-24109
7,DB,13,100,triste,mdg3,20240318-1038-24109
7,LB,14,30,triste,mdg3,20240318-1038-24109
7,LC,15,0,triste,mdg3,20240318-1038-24109
7,SC,16,30,triste,mdg3,20240318-1038-24109
7,DY,17,60,triste,mdg3,20240318-1038-24109
7,SG,18,0,triste,mdg3,20240318-1038-24109
7,A3,19,60,triste,mdg3,20240318-1038-24109
7,DP,20,40,triste,mdg3,20240318-1038-24109
7,SR,21,40,triste,mdg3,20240318-1038-24109
7,SP,22,40,triste,mdg3,20240318-1038-24109
7,MP,23,100,triste,mdg3,20240318-1038-24109
7,SO,24,40,triste,mdg3,20240318-1038-24109
7,SH,25,0,triste,mdg3,20240318-1038-24109
7,MC,26,40,triste,mdg3,20240318-1038-24109
7,MO,27,60,triste,mdg3,20240318-1038-24109
7,LP,28,60,triste,mdg3,20240318-1038-24109
7,WH,29,60,triste,mdg3,20240318-1038-24109
7,MG,30,60,triste,mdg3,20240318-1038-24109
7,DC,31,70,triste,mdg3,20240318-1038-24109
7,DR,32,60,triste,mdg3,20240318-1038-24109
7,LO,33,60,triste,mdg3,20240318-1038-24109
7,SY,34,40,triste,mdg3,20240318-1038-24109
7,MR,35,60,triste,mdg3,20240318-1038-24109
7,LR,36,60,triste,mdg3,20240318-1038-24109
7,DO,37,40,triste,mdg3,20240318-1038-24109
8,SH,1,40,justice,mdg3,20240318-1038-24109
8,A2,2,40,justice,mdg3,20240318-1038-24109
8,BK,3,40,justice,mdg3,20240318-1038-24109
8,LP,4,40,justice,mdg3,20240318-1038-24109
8,WH,5,60,justice,mdg3,20240318-1038-24109
8,MG,6,40,justice,mdg3,20240318-1038-24109
8,DH,7,40,justice,mdg3,20240318-1038-24109
8,LB,8,40,justice,mdg3,20240318-1038-24109
8,SY,9,40,justice,mdg3,20240318-1038-24109
8,LH,10,30,justice,mdg3,20240318-1038-24109
8,MH,11,40,justice,mdg3,20240318-1038-24109
8,LO,12,40,justice,mdg3,20240318-1038-24109
8,MY,13,40,justice,mdg3,20240318-1038-24109
8,SB,14,40,justice,mdg3,20240318-1038-24109
8,DP,15,40,justice,mdg3,20240318-1038-24109
8,LY,16,40,justice,mdg3,20240318-1038-24109
8,DY,17,40,justice,mdg3,20240318-1038-24109
8,DB,18,40,justice,mdg3,20240318-1038-24109
8,MO,19,60,justice,mdg3,20240318-1038-24109
8,MC,20,40,justice,mdg3,20240318-1038-24109
8,SR,21,60,justice,mdg3,20240318-1038-24109
8,DG,22,40,justice,mdg3,20240318-1038-24109
8,A1,23,40,justice,mdg3,20240318-1038-24109
8,LG,24,40,justice,mdg3,20240318-1038-24109
8,MP,25,40,justice,mdg3,20240318-1038-24109
8,DO,26,40,justice,mdg3,20240318-1038-24109
8,A3,27,60,justice,mdg3,20240318-1038-24109
8,SP,28,40,justice,mdg3,20240318-1038-24109
8,LC,29,40,justice,mdg3,20240318-1038-24109
8,SO,30,40,justice,mdg3,20240318-1038-24109
8,SC,31,40,justice,mdg3,20240318-1038-24109
8,DR,32,60,justice,mdg3,20240318-1038-24109
8,MB,33,40,justice,mdg3,20240318-1038-24109
8,DC,34,40,justice,mdg3,20240318-1038-24109
8,LR,35,40,justice,mdg3,20240318-1038-24109
8,MR,36,40,justice,mdg3,20240318-1038-24109
8,SG,37,40,justice,mdg3,20240318-1038-24109
9,MH,1,60,pêche,mdg3,20240318-1038-24109
9,A2,2,40,pêche,mdg3,20240318-1038-24109
9,SR,3,40,pêche,mdg3,20240318-1038-24109
9,SH,4,60,pêche,mdg3,20240318-1038-24109
9,MO,5,40,pêche,mdg3,20240318-1038-24109
9,LH,6,40,pêche,mdg3,20240318-1038-24109
9,DY,7,40,pêche,mdg3,20240318-1038-24109
9,LY,8,40,pêche,mdg3,20240318-1038-24109
9,MG,9,40,pêche,mdg3,20240318-1038-24109
9,LG,10,40,pêche,mdg3,20240318-1038-24109
9,MC,11,40,pêche,mdg3,20240318-1038-24109
9,A3,12,40,pêche,mdg3,20240318-1038-24109
9,DH,13,60,pêche,mdg3,20240318-1038-24109
9,LO,14,40,pêche,mdg3,20240318-1038-24109
9,LB,15,40,pêche,mdg3,20240318-1038-24109
9,MB,16,40,pêche,mdg3,20240318-1038-24109
9,SY,17,40,pêche,mdg3,20240318-1038-24109
9,MP,18,40,pêche,mdg3,20240318-1038-24109
9,A1,19,40,pêche,mdg3,20240318-1038-24109
9,DR,20,40,pêche,mdg3,20240318-1038-24109
9,SG,21,60,pêche,mdg3,20240318-1038-24109
9,MY,22,40,pêche,mdg3,20240318-1038-24109
9,SC,23,40,pêche,mdg3,20240318-1038-24109
9,DB,24,40,pêche,mdg3,20240318-1038-24109
9,WH,25,40,pêche,mdg3,20240318-1038-24109
9,SO,26,40,pêche,mdg3,20240318-1038-24109
9,LP,27,40,pêche,mdg3,20240318-1038-24109
9,DC,28,40,pêche,mdg3,20240318-1038-24109
9,DO,29,40,pêche,mdg3,20240318-1038-24109
9,BK,30,40,pêche,mdg3,20240318-1038-24109
9,MR,31,40,pêche,mdg3,20240318-1038-24109
9,DP,32,40,pêche,mdg3,20240318-1038-24109
9,SB,33,40,pêche,mdg3,20240318-1038-24109
9,LR,34,40,pêche,mdg3,20240318-1038-24109
9,DG,35,60,pêche,mdg3,20240318-1038-24109
9,LC,36,60,pêche,mdg3,20240318-1038-24109
9,SP,37,40,pêche,mdg3,20240318-1038-24109
10,WH,1,40,paix,mdg3,20240318-1038-24109
10,DY,2,60,paix,mdg3,20240318-1038-24109
10,MR,3,60,paix,mdg3,20240318-1038-24109
10,DH,4,60,paix,mdg3,20240318-1038-24109
10,LC,5,40,paix,mdg3,20240318-1038-24109
10,MG,6,40,paix,mdg3,20240318-1038-24109
10,LG,7,30,paix,mdg3,20240318-1038-24109
10,LY,8,40,paix,mdg3,20240318-1038-24109
10,SY,9,40,paix,mdg3,20240318-1038-24109
10,MP,10,40,paix,mdg3,20240318-1038-24109
10,A3,11,40,paix,mdg3,20240318-1038-24109
10,LR,12,40,paix,mdg3,20240318-1038-24109
10,SO,13,40,paix,mdg3,20240318-1038-24109
10,DR,14,40,paix,mdg3,20240318-1038-24109
10,MY,15,40,paix,mdg3,20240318-1038-24109
10,DB,16,40,paix,mdg3,20240318-1038-24109
10,SG,17,60,paix,mdg3,20240318-1038-24109
10,DP,18,40,paix,mdg3,20240318-1038-24109
10,SR,19,40,paix,mdg3,20240318-1038-24109
10,SC,20,40,paix,mdg3,20240318-1038-24109
10,SB,21,40,paix,mdg3,20240318-1038-24109
10,DC,22,40,paix,mdg3,20240318-1038-24109
10,A2,23,40,paix,mdg3,20240318-1038-24109
10,A1,24,40,paix,mdg3,20240318-1038-24109
10,LH,25,40,paix,mdg3,20240318-1038-24109
10,MC,26,40,paix,mdg3,20240318-1038-24109
10,BK,27,40,paix,mdg3,20240318-1038-24109
10,LB,28,40,paix,mdg3,20240318-1038-24109
10,DO,29,40,paix,mdg3,20240318-1038-24109
10,SH,30,40,paix,mdg3,20240318-1038-24109
10,MH,31,40,paix,mdg3,20240318-1038-24109
10,MO,32,40,paix,mdg3,20240318-1038-24109
10,LO,33,40,paix,mdg3,20240318-1038-24109
10,LP,34,40,paix,mdg3,20240318-1038-24109
10,MB,35,40,paix,mdg3,20240318-1038-24109
10,DG,36,60,paix,mdg3,20240318-1038-24109
10,SP,37,40,paix,mdg3,20240318-1038-24109
11,DY,1,40,mangue,mdg3,20240318-1038-24109
11,LB,2,40,mangue,mdg3,20240318-1038-24109
11,LH,3,40,mangue,mdg3,20240318-1038-24109
11,LY,4,40,mangue,mdg3,20240318-1038-24109
11,DP,5,40,mangue,mdg3,20240318-1038-24109
11,LP,6,40,mangue,mdg3,20240318-1038-24109
11,A1,7,40,mangue,mdg3,20240318-1038-24109
11,MC,8,40,mangue,mdg3,20240318-1038-24109
11,SR,9,40,mangue,mdg3,20240318-1038-24109
11,LG,10,40,mangue,mdg3,20240318-1038-24109
11,MY,11,40,mangue,mdg3,20240318-1038-24109
11,SO,12,40,mangue,mdg3,20240318-1038-24109
11,LR,13,40,mangue,mdg3,20240318-1038-24109
11,LO,14,40,mangue,mdg3,20240318-1038-24109
11,LC,15,40,mangue,mdg3,20240318-1038-24109
11,SH,16,60,mangue,mdg3,20240318-1038-24109
11,DR,17,40,mangue,mdg3,20240318-1038-24109
11,A2,18,40,mangue,mdg3,20240318-1038-24109
11,DO,19,40,mangue,mdg3,20240318-1038-24109
11,A3,20,40,mangue,mdg3,20240318-1038-24109
11,BK,21,40,mangue,mdg3,20240318-1038-24109
11,DG,22,60,mangue,mdg3,20240318-1038-24109
11,MP,23,40,mangue,mdg3,20240318-1038-24109
11,SB,24,40,mangue,mdg3,20240318-1038-24109
11,MH,25,60,mangue,mdg3,20240318-1038-24109
11,SC,26,40,mangue,mdg3,20240318-1038-24109
11,WH,27,40,mangue,mdg3,20240318-1038-24109
11,SP,28,40,mangue,mdg3,20240318-1038-24109
11,MO,29,40,mangue,mdg3,20240318-1038-24109
