progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
12,DY,11,16,paix,mdg1,2024129-123-8118
12,LY,12,23,paix,mdg1,2024129-123-8118
12,SP,13,31,paix,mdg1,2024129-123-8118
12,MC,14,40,paix,mdg1,2024129-123-8118
12,DB,15,12,paix,mdg1,2024129-123-8118
12,SH,16,3,paix,mdg1,2024129-123-8118
12,MH,17,16,paix,mdg1,2024129-123-8118
12,LP,18,27,paix,mdg1,2024129-123-8118
12,SG,19,36,paix,mdg1,2024129-123-8118
12,MY,20,22,paix,mdg1,2024129-123-8118
12,SY,21,89,paix,mdg1,2024129-123-8118
12,MR,22,37,paix,mdg1,2024129-123-8118
12,SB,23,32,paix,mdg1,2024129-123-8118
12,A1,24,14,paix,mdg1,2024129-123-8118
12,BK,25,1,paix,mdg1,2024129-123-8118
12,A3,26,100,paix,mdg1,2024129-123-8118
12,MG,27,21,paix,mdg1,2024129-123-8118
12,MO,28,28,paix,mdg1,2024129-123-8118
12,DO,29,9,paix,mdg1,2024129-123-8118
12,LH,30,2,paix,mdg1,2024129-123-8118
12,DR,31,26,paix,mdg1,2024129-123-8118
12,DP,32,16,paix,mdg1,2024129-123-8118
12,SR,33,16,paix,mdg1,2024129-123-8118
12,LC,34,16,paix,mdg1,2024129-123-8118
12,SC,35,16,paix,mdg1,2024129-123-8118
12,SO,36,100,paix,mdg1,2024129-123-8118
12,DC,37,28,paix,mdg1,2024129-123-8118
13,A1,1,100,en colère,mdg1,2024129-123-8118
13,SB,2,37,en colère,mdg1,2024129-123-8118
13,LP,3,28,en colère,mdg1,2024129-123-8118
13,SC,4,28,en colère,mdg1,2024129-123-8118
13,MO,5,71,en colère,mdg1,2024129-123-8118
13,LH,6,66,en colère,mdg1,2024129-123-8118
13,LR,7,82,en colère,mdg1,2024129-123-8118
13,A2,8,64,en colère,mdg1,2024129-123-8118
13,SG,9,19,en colère,mdg1,2024129-123-8118
13,LB,10,24,en colère,mdg1,2024129-123-8118
13,SY,11,27,en colère,mdg1,2024129-123-8118
13,SO,12,74,en colère,mdg1,2024129-123-8118
13,MY,13,60,en colère,mdg1,2024129-123-8118
13,DB,14,30,en colère,mdg1,2024129-123-8118
13,LO,15,68,en colère,mdg1,2024129-123-8118
13,MH,16,30,en colère,mdg1,2024129-123-8118
13,DO,17,68,en colère,mdg1,2024129-123-8118
13,MB,18,33,en colère,mdg1,2024129-123-8118
13,SP,19,34,en colère,mdg1,2024129-123-8118
13,LC,20,1,en colère,mdg1,2024129-123-8118
13,DR,21,98,en colère,mdg1,2024129-123-8118
13,LY,22,22,en colère,mdg1,2024129-123-8118
13,MG,23,1,en colère,mdg1,2024129-123-8118
13,MC,24,7,en colère,mdg1,2024129-123-8118
13,DG,25,15,en colère,mdg1,2024129-123-8118
13,MP,26,28,en colère,mdg1,2024129-123-8118
13,LG,27,1,en colère,mdg1,2024129-123-8118
13,MR,28,9,en colère,mdg1,2024129-123-8118
13,SH,29,20,en colère,mdg1,2024129-123-8118
13,DY,30,29,en colère,mdg1,2024129-123-8118
13,BK,31,99,en colère,mdg1,2024129-123-8118
13,SR,32,99,en colère,mdg1,2024129-123-8118
13,DH,33,36,en colère,mdg1,2024129-123-8118
13,A3,34,1,en colère,mdg1,2024129-123-8118
13,DC,35,9,en colère,mdg1,2024129-123-8118
13,WH,36,98,en colère,mdg1,2024129-123-8118
13,DP,37,23,en colère,mdg1,2024129-123-8118
14,BK,1,94,sécheresse,mdg1,2024129-123-8118
14,SC,2,0,sécheresse,mdg1,2024129-123-8118
14,MB,3,9,sécheresse,mdg1,2024129-123-8118
14,LB,4,15,sécheresse,mdg1,2024129-123-8118
14,MH,5,65,sécheresse,mdg1,2024129-123-8118
14,DC,6,22,sécheresse,mdg1,2024129-123-8118
14,A3,7,0,sécheresse,mdg1,2024129-123-8118
14,MY,8,68,sécheresse,mdg1,2024129-123-8118
14,DH,9,62,sécheresse,mdg1,2024129-123-8118
14,SH,10,43,sécheresse,mdg1,2024129-123-8118
14,DB,11,20,sécheresse,mdg1,2024129-123-8118
14,DY,12,84,sécheresse,mdg1,2024129-123-8118
14,SY,13,58,sécheresse,mdg1,2024129-123-8118
14,LH,14,68,sécheresse,mdg1,2024129-123-8118
14,A2,15,14,sécheresse,mdg1,2024129-123-8118
14,DP,16,2,sécheresse,mdg1,2024129-123-8118
14,LO,17,89,sécheresse,mdg1,2024129-123-8118
14,SO,18,72,sécheresse,mdg1,2024129-123-8118
14,LR,19,61,sécheresse,mdg1,2024129-123-8118
14,A1,20,6,sécheresse,mdg1,2024129-123-8118
14,DO,21,75,sécheresse,mdg1,2024129-123-8118
14,SR,22,19,sécheresse,mdg1,2024129-123-8118
14,MR,23,58,sécheresse,mdg1,2024129-123-8118
14,LC,24,12,sécheresse,mdg1,2024129-123-8118
14,LP,25,27,sécheresse,mdg1,2024129-123-8118
14,DG,26,1,sécheresse,mdg1,2024129-123-8118
14,SB,27,2,sécheresse,mdg1,2024129-123-8118
14,MO,28,70,sécheresse,mdg1,2024129-123-8118
14,LG,29,34,sécheresse,mdg1,2024129-123-8118
14,SG,30,10,sécheresse,mdg1,2024129-123-8118
14,SP,31,2,sécheresse,mdg1,2024129-123-8118
14,WH,32,0,sécheresse,mdg1,2024129-123-8118
14,MC,33,4,sécheresse,mdg1,2024129-123-8118
14,MG,34,12,sécheresse,mdg1,2024129-123-8118
14,MP,35,19,sécheresse,mdg1,2024129-123-8118
14,DR,36,56,sécheresse,mdg1,2024129-123-8118
14,LY,37,56,sécheresse,mdg1,2024129-123-8118
15,SG,1,72,carotte,mdg1,2024129-123-8118
15,LC,2,23,carotte,mdg1,2024129-123-8118
15,SO,3,99,carotte,mdg1,2024129-123-8118
15,DH,4,65,carotte,mdg1,2024129-123-8118
15,MB,5,1,carotte,mdg1,2024129-123-8118
15,SR,6,2,carotte,mdg1,2024129-123-8118
15,A1,7,1,carotte,mdg1,2024129-123-8118
15,SB,8,1,carotte,mdg1,2024129-123-8118
15,SH,9,1,carotte,mdg1,2024129-123-8118
15,WH,10,1,carotte,mdg1,2024129-123-8118
15,A2,11,1,carotte,mdg1,2024129-123-8118
15,LR,12,62,carotte,mdg1,2024129-123-8118
15,SP,13,1,carotte,mdg1,2024129-123-8118
15,MG,14,1,carotte,mdg1,2024129-123-8118
15,LH,15,1,carotte,mdg1,2024129-123-8118
15,DO,16,61,carotte,mdg1,2024129-123-8118
15,A3,17,0,carotte,mdg1,2024129-123-8118
15,SC,18,0,carotte,mdg1,2024129-123-8118
15,DR,19,0,carotte,mdg1,2024129-123-8118
15,LY,20,61,carotte,mdg1,2024129-123-8118
15,DC,21,1,carotte,mdg1,2024129-123-8118
15,MH,22,1,carotte,mdg1,2024129-123-8118
15,LB,23,1,carotte,mdg1,2024129-123-8118
15,DY,24,1,carotte,mdg1,2024129-123-8118
15,DB,25,1,carotte,mdg1,2024129-123-8118
15,MC,26,1,carotte,mdg1,2024129-123-8118
15,BK,27,1,carotte,mdg1,2024129-123-8118
15,MY,28,61,carotte,mdg1,2024129-123-8118
15,MP,29,4,carotte,mdg1,2024129-123-8118
15,MO,30,82,carotte,mdg1,2024129-123-8118
15,DP,31,1,carotte,mdg1,2024129-123-8118
15,DG,32,1,carotte,mdg1,2024129-123-8118
15,LO,33,81,carotte,mdg1,2024129-123-8118
15,LP,34,0,carotte,mdg1,2024129-123-8118
15,SY,35,63,carotte,mdg1,2024129-123-8118
15,LG,36,1,carotte,mdg1,2024129-123-8118
15,MR,37,1,carotte,mdg1,2024129-123-8118
16,MH,1,83,mangue,mdg1,2024129-123-8118
16,MP,2,8,mangue,mdg1,2024129-123-8118
16,A1,3,1,mangue,mdg1,2024129-123-8118
16,BK,4,1,mangue,mdg1,2024129-123-8118
16,DY,5,67,mangue,mdg1,2024129-123-8118
16,MC,6,1,mangue,mdg1,2024129-123-8118
16,LC,7,1,mangue,mdg1,2024129-123-8118
16,MY,8,0,mangue,mdg1,2024129-123-8118
16,DR,9,2,mangue,mdg1,2024129-123-8118
16,SH,10,84,mangue,mdg1,2024129-123-8118
16,MG,11,75,mangue,mdg1,2024129-123-8118
16,SP,12,2,mangue,mdg1,2024129-123-8118
16,WH,13,2,mangue,mdg1,2024129-123-8118
16,LH,14,64,mangue,mdg1,2024129-123-8118
16,MO,15,0,mangue,mdg1,2024129-123-8118
16,SO,16,71,mangue,mdg1,2024129-123-8118
16,SB,17,2,mangue,mdg1,2024129-123-8118
16,SR,18,2,mangue,mdg1,2024129-123-8118
16,SY,19,76,mangue,mdg1,2024129-123-8118
16,SC,20,1,mangue,mdg1,2024129-123-8118
16,SG,21,55,mangue,mdg1,2024129-123-8118
16,A3,22,2,mangue,mdg1,2024129-123-8118
16,DH,23,68,mangue,mdg1,2024129-123-8118
16,DC,24,1,mangue,mdg1,2024129-123-8118
16,DG,25,64,mangue,mdg1,2024129-123-8118
16,A2,26,2,mangue,mdg1,2024129-123-8118
16,DP,27,2,mangue,mdg1,2024129-123-8118
16,MB,28,2,mangue,mdg1,2024129-123-8118
16,LP,29,2,mangue,mdg1,2024129-123-8118
16,LO,30,78,mangue,mdg1,2024129-123-8118
16,DB,31,1,mangue,mdg1,2024129-123-8118
16,LY,32,72,mangue,mdg1,2024129-123-8118
16,LB,33,72,mangue,mdg1,2024129-123-8118
16,DO,34,54,mangue,mdg1,2024129-123-8118
16,MR,35,80,mangue,mdg1,2024129-123-8118
16,LR,36,67,mangue,mdg1,2024129-123-8118
16,LG,37,74,mangue,mdg1,2024129-123-8118
1,DR,1,0,triste,mdg1,2024129-1923-50678
1,A2,2,0,triste,mdg1,2024129-1923-50678
1,LH,3,11,triste,mdg1,2024129-1923-50678
1,DC,4,55,triste,mdg1,2024129-1923-50678
1,A3,5,0,triste,mdg1,2024129-1923-50678
1,MB,6,61,triste,mdg1,2024129-1923-50678
1,MP,7,64,triste,mdg1,2024129-1923-50678
1,MC,8,0,triste,mdg1,2024129-1923-50678
1,DY,9,0,triste,mdg1,2024129-1923-50678
1,MR,10,0,triste,mdg1,2024129-1923-50678
1,DG,11,0,triste,mdg1,2024129-1923-50678
1,BK,12,100,triste,mdg1,2024129-1923-50678
1,LB,13,0,triste,mdg1,2024129-1923-50678
1,MG,14,0,triste,mdg1,2024129-1923-50678
1,SH,15,0,triste,mdg1,2024129-1923-50678
1,DP,16,65,triste,mdg1,2024129-1923-50678
1,LC,17,0,triste,mdg1,2024129-1923-50678
1,SP,18,57,triste,mdg1,2024129-1923-50678
1,LP,19,38,triste,mdg1,2024129-1923-50678
1,SG,20,0,triste,mdg1,2024129-1923-50678
1,DO,21,0,triste,mdg1,2024129-1923-50678
1,WH,22,0,triste,mdg1,2024129-1923-50678
1,SB,23,0,triste,mdg1,2024129-1923-50678
1,LR,24,0,triste,mdg1,2024129-1923-50678
1,SO,25,0,triste,mdg1,2024129-1923-50678
1,SC,26,0,triste,mdg1,2024129-1923-50678
1,LG,27,0,triste,mdg1,2024129-1923-50678
1,MO,28,25,triste,mdg1,2024129-1923-50678
1,MY,29,0,triste,mdg1,2024129-1923-50678
1,DB,30,0,triste,mdg1,2024129-1923-50678
1,SR,31,0,triste,mdg1,2024129-1923-50678
1,DH,32,0,triste,mdg1,2024129-1923-50678
1,LO,33,0,triste,mdg1,2024129-1923-50678
1,SY,34,0,triste,mdg1,2024129-1923-50678
1,A1,35,89,triste,mdg1,2024129-1923-50678
1,LY,36,0,triste,mdg1,2024129-1923-50678
1,MH,37,0,triste,mdg1,2024129-1923-50678
2,LO,1,50,heureux,mdg1,2024129-1923-50678
2,SR,2,0,heureux,mdg1,2024129-1923-50678
2,A1,3,0,heureux,mdg1,2024129-1923-50678
2,MP,4,8,heureux,mdg1,2024129-1923-50678
2,SO,5,54,heureux,mdg1,2024129-1923-50678
2,LY,6,74,heureux,mdg1,2024129-1923-50678
2,DG,7,0,heureux,mdg1,2024129-1923-50678
2,SB,8,0,heureux,mdg1,2024129-1923-50678
2,LC,9,55,heureux,mdg1,2024129-1923-50678
2,SP,10,0,heureux,mdg1,2024129-1923-50678
2,MG,11,9,heureux,mdg1,2024129-1923-50678
2,A2,12,0,heureux,mdg1,2024129-1923-50678
2,MO,13,0,heureux,mdg1,2024129-1923-50678
2,SH,14,20,heureux,mdg1,2024129-1923-50678
2,WH,15,0,heureux,mdg1,2024129-1923-50678
2,MY,16,0,heureux,mdg1,2024129-1923-50678
2,SC,17,0,heureux,mdg1,2024129-1923-50678
2,SG,18,0,heureux,mdg1,2024129-1923-50678
2,LH,19,61,heureux,mdg1,2024129-1923-50678
2,LG,20,38,heureux,mdg1,2024129-1923-50678
2,MR,21,0,heureux,mdg1,2024129-1923-50678
2,DR,22,0,heureux,mdg1,2024129-1923-50678
2,LR,23,0,heureux,mdg1,2024129-1923-50678
2,DP,24,1,heureux,mdg1,2024129-1923-50678
2,MC,25,0,heureux,mdg1,2024129-1923-50678
2,BK,26,0,heureux,mdg1,2024129-1923-50678
2,DO,27,0,heureux,mdg1,2024129-1923-50678
2,LB,28,0,heureux,mdg1,2024129-1923-50678
2,MB,29,0,heureux,mdg1,2024129-1923-50678
2,A3,30,0,heureux,mdg1,2024129-1923-50678
2,SY,31,100,heureux,mdg1,2024129-1923-50678
2,DY,32,32,heureux,mdg1,2024129-1923-50678
2,DB,33,0,heureux,mdg1,2024129-1923-50678
2,DC,34,0,heureux,mdg1,2024129-1923-50678
2,LP,35,0,heureux,mdg1,2024129-1923-50678
2,DH,36,0,heureux,mdg1,2024129-1923-50678
2,MH,37,0,heureux,mdg1,2024129-1923-50678
3,MH,1,16,amour,mdg1,2024129-1923-50678
3,DO,2,0,amour,mdg1,2024129-1923-50678
3,LC,3,0,amour,mdg1,2024129-1923-50678
3,LR,4,55,amour,mdg1,2024129-1923-50678
3,SC,5,0,amour,mdg1,2024129-1923-50678
3,MP,6,0,amour,mdg1,2024129-1923-50678
3,LY,7,37,amour,mdg1,2024129-1923-50678
3,LP,8,0,amour,mdg1,2024129-1923-50678
3,MG,9,0,amour,mdg1,2024129-1923-50678
3,A2,10,0,amour,mdg1,2024129-1923-50678
3,BK,11,0,amour,mdg1,2024129-1923-50678
3,DP,12,0,amour,mdg1,2024129-1923-50678
3,SO,13,55,amour,mdg1,2024129-1923-50678
3,LH,14,0,amour,mdg1,2024129-1923-50678
3,A1,15,0,amour,mdg1,2024129-1923-50678
3,A3,16,0,amour,mdg1,2024129-1923-50678
3,DY,17,0,amour,mdg1,2024129-1923-50678
3,MB,18,0,amour,mdg1,2024129-1923-50678
3,LG,19,0,amour,mdg1,2024129-1923-50678
3,DC,20,0,amour,mdg1,2024129-1923-50678
3,DH,21,0,amour,mdg1,2024129-1923-50678
3,MY,22,0,amour,mdg1,2024129-1923-50678
3,MO,23,45,amour,mdg1,2024129-1923-50678
3,DG,24,0,amour,mdg1,2024129-1923-50678
3,LO,25,0,amour,mdg1,2024129-1923-50678
3,DB,26,0,amour,mdg1,2024129-1923-50678
3,SB,27,0,amour,mdg1,2024129-1923-50678
3,LB,28,0,amour,mdg1,2024129-1923-50678
3,MC,29,0,amour,mdg1,2024129-1923-50678
3,WH,30,50,amour,mdg1,2024129-1923-50678
3,SY,31,72,amour,mdg1,2024129-1923-50678
3,SR,32,100,amour,mdg1,2024129-1923-50678
3,DR,33,62,amour,mdg1,2024129-1923-50678
3,SP,34,41,amour,mdg1,2024129-1923-50678
3,SH,35,54,amour,mdg1,2024129-1923-50678
3,SG,36,0,amour,mdg1,2024129-1923-50678
3,MR,37,31,amour,mdg1,2024129-1923-50678
4,A1,1,100,confort,mdg1,2024129-1923-50678
4,LP,2,100,confort,mdg1,2024129-1923-50678
4,A3,3,84,confort,mdg1,2024129-1923-50678
4,MH,4,68,confort,mdg1,2024129-1923-50678
4,DC,5,0,confort,mdg1,2024129-1923-50678
4,SB,6,66,confort,mdg1,2024129-1923-50678
4,LG,7,60,confort,mdg1,2024129-1923-50678
4,LY,8,71,confort,mdg1,2024129-1923-50678
4,MO,9,0,confort,mdg1,2024129-1923-50678
4,LR,10,0,confort,mdg1,2024129-1923-50678
4,DG,11,0,confort,mdg1,2024129-1923-50678
4,BK,12,0,confort,mdg1,2024129-1923-50678
4,LB,13,1,confort,mdg1,2024129-1923-50678
4,DP,14,0,confort,mdg1,2024129-1923-50678
4,WH,15,91,confort,mdg1,2024129-1923-50678
4,DO,16,0,confort,mdg1,2024129-1923-50678
4,MC,17,57,confort,mdg1,2024129-1923-50678
4,SP,18,0,confort,mdg1,2024129-1923-50678
4,MB,19,7,confort,mdg1,2024129-1923-50678
4,SC,20,0,confort,mdg1,2024129-1923-50678
4,SH,21,0,confort,mdg1,2024129-1923-50678
4,SY,22,0,confort,mdg1,2024129-1923-50678
4,SR,23,0,confort,mdg1,2024129-1923-50678
4,A2,24,61,confort,mdg1,2024129-1923-50678
4,DB,25,0,confort,mdg1,2024129-1923-50678
4,LH,26,66,confort,mdg1,2024129-1923-50678
4,SO,27,0,confort,mdg1,2024129-1923-50678
4,DR,28,0,confort,mdg1,2024129-1923-50678
4,DY,29,0,confort,mdg1,2024129-1923-50678
4,MY,30,0,confort,mdg1,2024129-1923-50678
4,MG,31,56,confort,mdg1,2024129-1923-50678
4,DH,32,0,confort,mdg1,2024129-1923-50678
4,MP,33,45,confort,mdg1,2024129-1923-50678
4,LC,34,0,confort,mdg1,2024129-1923-50678
4,MR,35,0,confort,mdg1,2024129-1923-50678
4,SG,36,28,confort,mdg1,2024129-1923-50678
4,LO,37,0,confort,mdg1,2024129-1923-50678
5,LO,1,0,foudre,mdg1,2024129-1923-50678
5,MP,2,62,foudre,mdg1,2024129-1923-50678
5,SC,3,54,foudre,mdg1,2024129-1923-50678
5,A2,4,55,foudre,mdg1,2024129-1923-50678
5,LY,5,71,foudre,mdg1,2024129-1923-50678
5,DH,6,0,foudre,mdg1,2024129-1923-50678
5,A3,7,31,foudre,mdg1,2024129-1923-50678
5,LG,8,19,foudre,mdg1,2024129-1923-50678
5,SP,9,0,foudre,mdg1,2024129-1923-50678
5,SR,10,40,foudre,mdg1,2024129-1923-50678
5,SY,11,100,foudre,mdg1,2024129-1923-50678
5,MY,12,0,foudre,mdg1,2024129-1923-50678
5,SG,13,0,foudre,mdg1,2024129-1923-50678
5,LH,14,86,foudre,mdg1,2024129-1923-50678
5,DR,15,0,foudre,mdg1,2024129-1923-50678
5,SB,16,65,foudre,mdg1,2024129-1923-50678
5,A1,17,0,foudre,mdg1,2024129-1923-50678
5,DY,18,0,foudre,mdg1,2024129-1923-50678
5,DC,19,0,foudre,mdg1,2024129-1923-50678
5,MC,20,28,foudre,mdg1,2024129-1923-50678
5,MR,21,0,foudre,mdg1,2024129-1923-50678
5,LR,22,0,foudre,mdg1,2024129-1923-50678
5,MH,23,0,foudre,mdg1,2024129-1923-50678
5,DP,24,0,foudre,mdg1,2024129-1923-50678
5,DG,25,0,foudre,mdg1,2024129-1923-50678
5,MB,26,64,foudre,mdg1,2024129-1923-50678
5,LP,27,0,foudre,mdg1,2024129-1923-50678
5,MO,28,0,foudre,mdg1,2024129-1923-50678
5,WH,29,13,foudre,mdg1,2024129-1923-50678
5,SO,30,0,foudre,mdg1,2024129-1923-50678
5,SH,31,0,foudre,mdg1,2024129-1923-50678
5,BK,32,0,foudre,mdg1,2024129-1923-50678
5,LC,33,25,foudre,mdg1,2024129-1923-50678
5,DB,34,61,foudre,mdg1,2024129-1923-50678
5,MG,35,0,foudre,mdg1,2024129-1923-50678
5,DO,36,0,foudre,mdg1,2024129-1923-50678
5,LB,37,40,foudre,mdg1,2024129-1923-50678
6,SO,1,0,justice,mdg1,2024129-1923-50678
6,LP,2,0,justice,mdg1,2024129-1923-50678
6,MH,3,0,justice,mdg1,2024129-1923-50678
6,DY,4,1,justice,mdg1,2024129-1923-50678
6,MR,5,0,justice,mdg1,2024129-1923-50678
6,DG,6,0,justice,mdg1,2024129-1923-50678
6,A1,7,6,justice,mdg1,2024129-1923-50678
6,BK,8,0,justice,mdg1,2024129-1923-50678
6,DO,9,0,justice,mdg1,2024129-1923-50678
6,LY,10,54,justice,mdg1,2024129-1923-50678
6,LR,11,0,justice,mdg1,2024129-1923-50678
6,LG,12,0,justice,mdg1,2024129-1923-50678
6,MY,13,0,justice,mdg1,2024129-1923-50678
6,MG,14,0,justice,mdg1,2024129-1923-50678
6,MO,15,0,justice,mdg1,2024129-1923-50678
6,SC,16,0,justice,mdg1,2024129-1923-50678
6,SY,17,44,justice,mdg1,2024129-1923-50678
6,SH,18,0,justice,mdg1,2024129-1923-50678
6,A3,19,100,justice,mdg1,2024129-1923-50678
6,MB,20,0,justice,mdg1,2024129-1923-50678
6,WH,21,100,justice,mdg1,2024129-1923-50678
6,LB,22,0,justice,mdg1,2024129-1923-50678
6,MP,23,0,justice,mdg1,2024129-1923-50678
6,MC,24,0,justice,mdg1,2024129-1923-50678
6,LC,25,0,justice,mdg1,2024129-1923-50678
6,DB,26,22,justice,mdg1,2024129-1923-50678
6,DP,27,0,justice,mdg1,2024129-1923-50678
6,SB,28,37,justice,mdg1,2024129-1923-50678
6,SR,29,0,justice,mdg1,2024129-1923-50678
6,SG,30,0,justice,mdg1,2024129-1923-50678
6,LO,31,0,justice,mdg1,2024129-1923-50678
6,DH,32,1,justice,mdg1,2024129-1923-50678
6,SP,33,0,justice,mdg1,2024129-1923-50678
6,LH,34,7,justice,mdg1,2024129-1923-50678
6,A2,35,0,justice,mdg1,2024129-1923-50678
6,DC,36,0,justice,mdg1,2024129-1923-50678
6,DR,37,90,justice,mdg1,2024129-1923-50678
7,DH,1,57,banane,mdg1,2024129-1923-50678
7,LO,2,32,banane,mdg1,2024129-1923-50678
7,DO,3,0,banane,mdg1,2024129-1923-50678
7,SR,4,0,banane,mdg1,2024129-1923-50678
7,MG,5,13,banane,mdg1,2024129-1923-50678
7,DG,6,63,banane,mdg1,2024129-1923-50678
7,LP,7,0,banane,mdg1,2024129-1923-50678
7,DY,8,0,banane,mdg1,2024129-1923-50678
7,LR,9,1,banane,mdg1,2024129-1923-50678
7,SO,10,0,banane,mdg1,2024129-1923-50678
7,LB,11,0,banane,mdg1,2024129-1923-50678
7,SG,12,74,banane,mdg1,2024129-1923-50678
7,MC,13,19,banane,mdg1,2024129-1923-50678
7,DB,14,0,banane,mdg1,2024129-1923-50678
7,LH,15,86,banane,mdg1,2024129-1923-50678
7,A1,16,0,banane,mdg1,2024129-1923-50678
7,MR,17,0,banane,mdg1,2024129-1923-50678
7,LY,18,100,banane,mdg1,2024129-1923-50678
7,SC,19,0,banane,mdg1,2024129-1923-50678
7,DC,20,0,banane,mdg1,2024129-1923-50678
7,DR,21,0,banane,mdg1,2024129-1923-50678
7,SY,22,100,banane,mdg1,2024129-1923-50678
7,MH,23,60,banane,mdg1,2024129-1923-50678
7,LG,24,71,banane,mdg1,2024129-1923-50678
7,MO,25,0,banane,mdg1,2024129-1923-50678
7,MP,26,0,banane,mdg1,2024129-1923-50678
7,BK,27,0,banane,mdg1,2024129-1923-50678
7,SB,28,0,banane,mdg1,2024129-1923-50678
7,A2,29,0,banane,mdg1,2024129-1923-50678
7,WH,30,0,banane,mdg1,2024129-1923-50678
7,MB,31,0,banane,mdg1,2024129-1923-50678
7,SH,32,22,banane,mdg1,2024129-1923-50678
7,SP,33,0,banane,mdg1,2024129-1923-50678
7,DP,34,0,banane,mdg1,2024129-1923-50678
7,A3,35,0,banane,mdg1,2024129-1923-50678
7,LC,36,0,banane,mdg1,2024129-1923-50678
7,MY,37,0,banane,mdg1,2024129-1923-50678
8,SO,1,0,paix,mdg1,2024129-1923-50678
8,WH,2,100,paix,mdg1,2024129-1923-50678
8,DR,3,0,paix,mdg1,2024129-1923-50678
8,BK,4,86,paix,mdg1,2024129-1923-50678
8,MR,5,0,paix,mdg1,2024129-1923-50678
8,DP,6,0,paix,mdg1,2024129-1923-50678
8,MG,7,0,paix,mdg1,2024129-1923-50678
8,MH,8,0,paix,mdg1,2024129-1923-50678
8,DC,9,0,paix,mdg1,2024129-1923-50678
8,LP,10,0,paix,mdg1,2024129-1923-50678
8,DO,11,0,paix,mdg1,2024129-1923-50678
8,MY,12,0,paix,mdg1,2024129-1923-50678
8,SC,13,0,paix,mdg1,2024129-1923-50678
8,LR,14,0,paix,mdg1,2024129-1923-50678
8,SG,15,0,paix,mdg1,2024129-1923-50678
8,SR,16,86,paix,mdg1,2024129-1923-50678
8,A3,17,100,paix,mdg1,2024129-1923-50678
8,MB,18,0,paix,mdg1,2024129-1923-50678
8,MC,19,0,paix,mdg1,2024129-1923-50678
8,SH,20,0,paix,mdg1,2024129-1923-50678
8,SP,21,0,paix,mdg1,2024129-1923-50678
8,DH,22,0,paix,mdg1,2024129-1923-50678
8,LC,23,0,paix,mdg1,2024129-1923-50678
8,MP,24,0,paix,mdg1,2024129-1923-50678
8,LH,25,0,paix,mdg1,2024129-1923-50678
8,LG,26,0,paix,mdg1,2024129-1923-50678
8,DG,27,0,paix,mdg1,2024129-1923-50678
8,MO,28,0,paix,mdg1,2024129-1923-50678
8,SB,29,0,paix,mdg1,2024129-1923-50678
8,DY,30,1,paix,mdg1,2024129-1923-50678
8,SY,31,14,paix,mdg1,2024129-1923-50678
8,A1,32,34,paix,mdg1,2024129-1923-50678
8,DB,33,0,paix,mdg1,2024129-1923-50678
8,A2,34,54,paix,mdg1,2024129-1923-50678
8,LY,35,63,paix,mdg1,2024129-1923-50678
8,LO,36,0,paix,mdg1,2024129-1923-50678
8,LB,37,0,paix,mdg1,2024129-1923-50678
9,LR,1,0,sécurité,mdg1,2024129-1923-50678
9,LO,2,0,sécurité,mdg1,2024129-1923-50678
9,LY,3,0,sécurité,mdg1,2024129-1923-50678
9,SH,4,0,sécurité,mdg1,2024129-1923-50678
9,MH,5,0,sécurité,mdg1,2024129-1923-50678
9,SB,6,0,sécurité,mdg1,2024129-1923-50678
9,DC,7,0,sécurité,mdg1,2024129-1923-50678
9,MR,8,90,sécurité,mdg1,2024129-1923-50678
9,SG,9,0,sécurité,mdg1,2024129-1923-50678
9,SO,10,0,sécurité,mdg1,2024129-1923-50678
9,LP,11,0,sécurité,mdg1,2024129-1923-50678
9,DY,12,0,sécurité,mdg1,2024129-1923-50678
9,A3,13,100,sécurité,mdg1,2024129-1923-50678
9,DH,14,0,sécurité,mdg1,2024129-1923-50678
9,LC,15,0,sécurité,mdg1,2024129-1923-50678
9,DB,16,0,sécurité,mdg1,2024129-1923-50678
9,A2,17,0,sécurité,mdg1,2024129-1923-50678
9,MP,18,0,sécurité,mdg1,2024129-1923-50678
9,DR,19,100,sécurité,mdg1,2024129-1923-50678
9,SC,20,0,sécurité,mdg1,2024129-1923-50678
9,DG,21,0,sécurité,mdg1,2024129-1923-50678
9,LG,22,0,sécurité,mdg1,2024129-1923-50678
9,MB,23,0,sécurité,mdg1,2024129-1923-50678
9,SR,24,100,sécurité,mdg1,2024129-1923-50678
9,MY,25,0,sécurité,mdg1,2024129-1923-50678
9,DP,26,0,sécurité,mdg1,2024129-1923-50678
9,MO,27,0,sécurité,mdg1,2024129-1923-50678
9,WH,28,100,sécurité,mdg1,2024129-1923-50678
9,DO,29,0,sécurité,mdg1,2024129-1923-50678
9,MC,30,0,sécurité,mdg1,2024129-1923-50678
9,MG,31,0,sécurité,mdg1,2024129-1923-50678
9,SP,32,0,sécurité,mdg1,2024129-1923-50678
9,A1,33,0,sécurité,mdg1,2024129-1923-50678
9,LB,34,0,sécurité,mdg1,2024129-1923-50678
9,SY,35,0,sécurité,mdg1,2024129-1923-50678
9,LH,36,0,sécurité,mdg1,2024129-1923-50678
9,BK,37,0,sécurité,mdg1,2024129-1923-50678
10,SC,1,0,carotte,mdg1,2024129-1923-50678
10,SR,2,0,carotte,mdg1,2024129-1923-50678
